鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
宜蘭市,建物,宜蘭縣宜蘭巿農權路８１號十二樓,0.0,住,,,1040728,土地0建物1車位1,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890427,97.12,3,2,1,有,有,無,15000,154,坡道平面,0.0,0,,RPXNMLKLQHKFFBG09EC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路170巷3號2樓之2,17.65,住,,,1040812,土地1建物1車位0,二層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030402,34.27,1,1,1,有,無,有,7000,204,,0.0,0,,RPWNMLLLQHKFFAG78CC
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮康莊路92號7F,21.97,住,,,1040806,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841122,99.49,3,2,2,有,有,有,12000,121,其他,24.31,0,,RPQOMLLLQHKFFAG28CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮南昌街53巷3弄8之3號4樓,28.6,住,,,1040815,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770210,89.21,3,2,1,有,無,有,11000,123,,0.0,0,,RPPNMLMLQHKFFAG18CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮陽明路162號3F,19.25,住,,,1040821,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841026,57.87,0,0,1,有,無,無,7000,121,,0.0,0,,RPQNMLMLQHKFFAG28CC
宜蘭市,建物,宜蘭縣宜蘭巿泰山路437巷6號2樓之1,0.0,住,,,1040824,土地0建物1車位1,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960810,59.95,2,2,1,有,有,有,14000,234,一樓平面,0.0,0,,RPTNMLOJRHKFFBG78CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光榮路２９號,20.0,住,,,1040908,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850828,91.39,1,2,1,有,有,無,15000,164,,0.0,0,,RPSNMLLKRHKFFAG58EC
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉清水路１７號八樓,23.91,住,,,1040901,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021015,164.06,3,1,2,有,有,無,22000,134,坡道平面,0.0,0,,RPXNMLOKRHKFFAG76EC
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路二段３８號,80.88,住,,,1040904,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0571115,180.32,0,0,3,無,無,無,19000,105,,0.0,0,,RPWNMLQKRHKFFAG86EC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中山路3段355號,75.47,住,,,1040921,土地2建物1車位0,全,2,透天厝,住商用,鋼筋混凝土加強磚造,,128.08,0,0,0,無,無,無,15000,117,,0.0,0,,RPVNMLMLRHKFFBG09DC
宜蘭市,建物,宜蘭縣宜蘭巿大坡路116巷13弄1號,0.0,住,,,1040922,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040330,284.57,4,2,4,有,無,無,20000,70,,0.0,0,,RPUOMLOLRHKFFBG56CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路170巷3號3樓之4,17.65,住,,,1040825,土地1建物1車位0,三層,3,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030402,34.27,1,1,1,有,無,有,7500,219,,0.0,0,,RPTNMLOLRHKFFAG88CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉中正路二段51號,38.69,住,,,1040825,土地1建物1車位0,一層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940614,87.01,2,2,1,有,有,有,11000,126,,0.0,0,,RPVNMLOLRHKFFAG09CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮陽明路162號4F,19.25,住,,,1040915,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841026,63.71,0,0,1,有,無,無,6500,102,,0.0,0,,RPOOMLOLRHKFFAG48CC
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路6-2號,104.26,住,,,1040923,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0850124,194.89,4,2,2,有,無,有,20000,103,,0.0,0,,RPQOMLOLRHKFFAG68CC
五結鄉,房地(土地+建物),宜蘭縣羅東鎮五結中路二段169巷2弄7號3樓,12.49,,特定農業區,甲種建築用地,1040918,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840505,51.39,1,1,1,有,有,有,7500,146,,0.0,0,,RPQOMLMJIIKFFAG47CC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路34巷1弄28號,80.27,住,,,1040914,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1030807,173.32,3,2,2,有,無,無,20000,115,,0.0,0,,RPRNMLMJIIKFFBG57CC
宜蘭市,建物,宜蘭縣宜蘭巿民族路318號,0.0,住,,,1040921,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,130.25,3,2,2,有,無,無,12000,92,,0.0,0,,RPTNMLMJIIKFFBG77CC
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮天祥路３５２號四樓之２,26.16,住,,,1040926,土地1建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860127,115.67,3,2,2,有,有,有,12000,104,一樓平面,0.0,0,,RPPOMLPJIIKFFAG87EC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中正北路１７１號．１７１之１號,237.0,住,,,1040916,土地2建物2車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋混凝土加強磚造,0500714,493.72,0,0,0,無,無,無,60000,122,,0.0,0,,RPORMLMKIIKFFAG67CC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路二段20號,583.0,住,,,1040914,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0711221,260.55,3,2,2,有,無,無,30000,115,,0.0,0,,RPXNMLNKIIKFFBG38CC
五結鄉,房地(土地+建物),宜蘭縣五結鄉孝威路３７３號四樓,59.17,,特定農業區,甲種建築用地,1041001,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850910,146.43,3,2,2,有,無,有,10000,68,,0.0,0,,RPXNMLPKIIKFFAG68EC
羅東鎮,建物,宜蘭縣羅東鎮和平路134之2號,0.0,商,,,1041007,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0740506,54.56,0,0,0,無,無,無,10000,183,,0.0,0,,RPUNMLQKIIKFFAG28CC
宜蘭市,建物,宜蘭縣宜蘭巿舊城東路16號,0.0,商,,,1040929,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0950116,104.66,0,0,0,無,無,無,20000,191,,0.0,0,,RPPNMLRKIIKFFBG97CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮站東路64號2樓夾層,30.9,住,,,1041001,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820818,29.47,2,1,1,有,無,有,9000,305,,0.0,0,,RPQNMLKLIIKFFAG37CC
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮禮運路６２號５樓之３,48.69,住,,,1041008,土地1建物1車位0,五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860401,42.58,1,1,1,有,無,無,7400,174,,0.0,0,,RPWOMLMLIIKFFAG48EC
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉富農路一段549號,165.0,,特定農業區,甲種建築用地,1041023,土地2建物1車位0,一層,1,店面(店鋪),住家用,磚造,0590701,65.96,2,0,1,有,無,無,7000,106,,0.0,0,,RPPNMLOLIIKFFAG67CC
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿和睦路１之３７號,131.0,住,,,1041006,土地1建物1車位0,全,1,透天厝,住家用,鋼筋混凝土加強磚造,,81.62,0,0,0,無,無,無,15000,184,,0.0,0,,RPOOMLQLIIKFFBG18EC
