鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
三民區,租賃房屋,高雄市三民區吉林街１１８號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970414,19.85,5,1,6,有,無,有,7000,353,,0.0,0,分租套房，坪數大約為6坪.★依據114年5月6日 更正申請書更正格局.租金總額含水費；,RPSOMLNKQHJGFDE68CC,分租套房,無,1130901~1140831,無,冷氣,
三民區,租賃房屋,高雄市三民區吉林街１１８號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0970414,21.5,5,2,5,有,無,有,5500,256,,0.0,0,分租雅房.租賃範圍:房間+陽台大約6.5坪.租金總額含水費；,RPTOMLNKQHJGFDE78CC,分租雅房,無,1130901~1140831,無,冷氣,
橋頭區,租賃房屋,高雄市橋頭區新南三街６號２樓,16.89,住,,,1130813,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111202,135.03,3,2,2,有,有,有,28000,207,,0.0,0,,RPQNMLNKQHJGFFE58CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
橋頭區,租賃房屋,高雄市橋頭區新興路文化巷２０號４樓之３,0.0,,,,1130811,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130116,73.21000000000001,2,2,1,有,有,有,17000,232,,0.0,0,,RPRNMLNKQHJGFFE68CC,整棟(戶)出租,有,1130905~1150904,有,冷氣、熱水器,一般包租
鼓山區,租賃房屋,高雄市鼓山區華榮路３７０號五樓之２,0.0,,,,1130812,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720416,25.8,4,0,4,有,無,有,6000,233,,0.0,0,,RPTNMLOKQHJGFAE48CC,分租套房,無,1131028~1141027,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般代管
前金區,租賃房屋,高雄市前金區中華四路３１２號五樓,0.0,,,,1130812,土地0建物0車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0780724,32.08,8,0,7,有,有,有,7500,234,,0.0,0,租金總額含管理費；,RPVNMLOKQHJGFAE68CC,分租套房,有,1130812~1140811,有,冷氣、熱水器、電視機、冰箱,一般代管
前金區,租賃房屋,高雄市前金區自強三強２８５巷３７號,276.0,商,,,1130812,土地1建物1車位0,全,2,透天厝,商業用,鋼筋混凝土，鋼骨構造〈有牆〉,1010502,34.8,0,1,1,有,無,無,19500,560,,0.0,0,,RPWNMLOKQHJGFAE78CC,,無,1130820~1140819,無,,
苓雅區,租賃房屋,高雄市苓雅區四維二路３２５號６樓之１,0.0,,,,1130812,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120830,73.38,2,1,1,有,有,無,25000,341,,0.0,0,,RPSNMLOKQHJGFBE48CC,整棟(戶)出租,有,1130812~1140811,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
新興區,租賃房屋,高雄市新興區自立一路６６之７３號,0.0,,,,1130811,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),,鋼筋混凝土造,0660802,47.35,1,1,1,有,有,有,8000,169,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPWNMLOKQHJGFBE88CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區新光路２８巷１７之２號,0.0,,,,1130812,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661231,49.35,2,1,1,有,無,有,14500,294,,0.0,0,,RPQOMLOKQHJGFBE38CC,整棟(戶)出租,無,1130812~1140811,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區四維四路２３８之５號４樓,0.0,,,,1130813,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1070621,78.46000000000001,2,2,1,有,有,有,19160,244,,0.0,0,,RPROMLOKQHJGFBE48CC,整棟(戶)出租,有,1130901~1160831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
前鎮區,租賃房屋,高雄市前鎮區林森三路１９９號１樓,0.0,,,,1130813,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),店舖,鋼筋混凝土造,0640505,110.97,0,0,0,無,無,有,43000,387,,0.0,0,室內裝潢、傢電、生財器具為屋主所有.,RPROMLOKQHJGFCE58CC,,無,1130901~1180831,無,冷氣,
三民區,租賃房屋,高雄市三民區覺民路６４１號,0.0,,,,1130812,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940930,52.77,11,0,10,有,無,有,6000,114,,0.0,0,,RPXNMLOKQHJGFDE56CC,分租套房,無,1130915~1140914,無,冷氣、電視機、冰箱、有線電視,一般代管
三民區,租賃房屋,高雄市三民區建興路８７號,0.0,,,,1130812,土地0建物0車位0,全,5,透天厝,：店舖，住宅，樓梯間，停車空間,鋼筋混凝土造,0950517,48.16,10,0,10,有,無,有,8000,166,,0.0,0,,RPOOMLOKQHJGFDE38CC,分租套房,無,1131101~1141031,無,冷氣、熱水器、冰箱,一般代管
三民區,租賃房屋+車位,高雄市三民區自立一路８５巷２２號１１樓,0.0,,,,1130813,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871113,120.62,3,2,2,有,有,有,20000,166,坡道平面,21.45,0,,RPQOMLOKQHJGFDE58CC,整棟(戶)出租,有,1130915~1140714,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
楠梓區,租賃房屋+車位,高雄市楠梓區大學西路７１號１１樓,0.0,,,,1130811,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120823,145.32,2,2,2,有,有,有,27000,186,坡道平面,24.78,0,租金總額含管理費；,RPPNMLOKQHJGFEE48CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
左營區,租賃房屋,高雄市左營區果峰街１６號１５樓,0.0,,,,1130813,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0741129,108.05,3,2,2,有,有,有,18000,167,,0.0,0,,RPUNMLOKQHJGFEE98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
楠梓區,租賃房屋+車位,高雄市楠梓區惠正街２０９號７樓,0.0,,,,1130813,土地0建物1車位1,七層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120428,103.71,2,1,1,有,有,有,18500,178,坡道平面,18.0,0,租金總額含管理費；,RPVNMLOKQHJGFEE09CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
岡山區,租賃房屋,高雄市岡山區中山南路４６７號,264.9,住,,,1130813,土地4建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1061113,19.83,15,15,15,有,無,有,12000,605,,0.0,0,,RPPNMLOKQHJGFFE58CC,分租套房,無,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,
岡山區,租賃房屋,高雄市岡山區岡榮路１２巷４２之１號,0.0,,,,1130813,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680725,96.72,2,2,2,有,無,有,15000,155,,0.0,0,,RPRNMLOKQHJGFFE78CC,整棟(戶)出租,無,1130910~1140909,無,冷氣、熱水器、洗衣機、冰箱,
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號四樓之８,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5800,196,,0.0,0,,RPUNMLOKQHJGFFE09CC,獨立套房,無,1131002~1141001,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號四樓之２５,0.0,,,,1130812,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,29.62,1,0,1,有,無,有,5500,186,,0.0,0,,RPVNMLOKQHJGFFE56CC,獨立套房,無,1131002~1141001,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
燕巢區,租賃房屋,高雄市燕巢區橫山路９２號七樓之２８,0.0,,,,1130812,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070820,30.26,1,0,1,有,無,有,5500,182,,0.0,0,,RPWNMLOKQHJGFFE66CC,獨立套房,無,1130915~1140714,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般代管
鳳山區,租賃房屋,高雄市鳳山區經武路７９號,0.0,,,,1130812,土地0建物0車位0,全,5,透天厝,住商用,鋼筋混凝土造,0750303,22.04,8,0,8,有,無,有,8200,372,,0.0,0,,RPXNMLOKQHJGFGE86CC,分租套房,無,1130821~1140820,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
湖內區,租賃房屋,高雄市湖內區長壽路９５巷１８號４樓之５,0.0,,,,1130814,土地0建物0車位0,四層,6,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,1020105,26.17,2,0,2,有,有,有,6000,229,,0.0,0,,RPPNMLOKQHJGFJE98CC,分租套房,有,1130901~1140228,有,冷氣、熱水器、電視機、冰箱、網路,一般轉租
鼓山區,租賃房屋,高雄市鼓山區鼓山三路５０巷２４號,0.0,,,,1130815,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0651103,91.23,3,1,2,有,無,無,14000,153,,0.0,0,續租案件；,RPOOMLPKQHJGFAE18CC,整棟(戶)出租,無,1130815~1140814,無,冷氣,社會住宅代管
苓雅區,租賃房屋,高雄市苓雅區三多四路１０６之１號三樓之８,0.0,,,,1130812,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1121109,58.11,1,0,1,有,有,有,18000,310,,0.0,0,,RPRNMLPKQHJGFBE48CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號六樓之２,0.0,,,,1130812,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8500,258,,0.0,0,免租金期間114/08/12~114/09/11,RPUNMLPKQHJGFCE88CC,獨立套房,有,1130812~1140911,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
前鎮區,租賃房屋,高雄市前鎮區和平二路１２７之１號六樓之２,0.0,,,,1130812,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111027,32.89,1,0,1,有,無,有,8500,258,,0.0,0,免租金期間114/08/12~114/09/11,RPVNMLPKQHJGFCE98CC,獨立套房,有,1130812~1140911,有,冷氣、熱水器、洗衣機、冰箱,一般轉租
三民區,租賃房屋+車位,高雄市三民區同盟一路９５號４樓之６,0.0,,,,1130815,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111013,90.28,2,1,1,有,有,無,26000,288,坡道平面,7.21,0,租金總額含管理費；續租案件；,RPSNMLPKQHJGFDE78CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區中華橫路１４５之２號,0.0,,,,1130814,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700720,28.0,2,0,2,有,無,無,14000,500,,0.0,0,多人共同承租2；,RPTNMLPKQHJGFDE88CC,分租套房,無,1130901~1140831,無,冷氣、洗衣機、電視機、冰箱,一般轉租
三民區,租賃房屋+車位,高雄市三民區鼎中路７６２巷７９號４樓,0.0,,,,1130813,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960918,173.51,4,2,2,有,有,有,28000,161,坡道平面,14.53,0,,RPUNMLPKQHJGFDE98CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、瓦斯或天然氣,一般包租
三民區,租賃房屋,高雄市三民區灣中街２５１之３號１２樓,0.0,,,,1130814,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950711,78.85,2,1,1,有,有,無,19000,241,,0.0,0,,RPROMLPKQHJGFDE78CC,整棟(戶)出租,有,1130820~1140819,有,,
三民區,租賃房屋+車位,高雄市三民區黃興路５０巷５號１２樓之２,0.0,,,,1130814,土地0建物1車位1,見其他登記事項,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850216,215.55,4,2,3,有,有,有,17000,79,坡道平面,0.0,2500,續租案件；,RPUOMLPKQHJGFDE09CC,整棟(戶)出租,有,1130910~1150909,有,冷氣、熱水器、冰箱,社會住宅包租轉租
左營區,租賃房屋,高雄市左營區自由三路３９４巷２１號四樓,0.0,,,,1130812,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870819,112.4,3,2,2,有,有,有,14000,125,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPSOMLPKQHJGFEE98CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
楠梓區,租賃房屋,高雄市楠梓區興楠路１５１巷７５弄１１號,0.0,,,,1130811,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0730608,71.47,3,1,2,有,無,有,6000,84,,0.0,0,此為住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTOMLPKQHJGFEE09CC,整棟(戶)出租,無,1130811~1140810,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
左營區,租賃房屋+車位,高雄市左營區桃子園路２６號１３樓之１１,0.0,,,,1130813,土地0建物1車位1,十一層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,101.72,2,2,1,有,有,有,21000,206,坡道平面,16.11,0,租金總額含管理費；,RPVOMLPKQHJGFEE66CC,整棟(戶)出租,有,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱,
岡山區,租賃房屋,高雄市岡山區柳橋東路７號５樓之３,0.0,,,,1130812,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,185.39,3,2,2,有,有,有,17000,92,,0.0,0,社會住宅，管理費1350元、水電瓦斯由承租人負擔,RPPNMLPKQHJGFFE68CC,整棟(戶)出租,有,1130814~1140813,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
岡山區,租賃房屋,高雄市岡山區公園西路二段７４號,0.0,,,,1130814,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0691106,289.05,0,0,0,無,無,無,60000,208,,0.0,0,租金總額含稅；,RPQNMLPKQHJGFFE78CC,,無,1130901~1191031,無,,
大社區,租賃房屋,高雄市大社區中華路１６之５０號３樓之１５,0.0,,,,1130815,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040727,36.97,1,0,1,有,無,有,6300,170,,0.0,0,,RPSNMLPKQHJGFIE66CC,獨立套房,無,1130815~1140814,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
鼓山區,租賃房屋+車位,高雄市鼓山區西藏街２０號１４樓,0.0,,,,1130813,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1110728,197.19,3,2,2,有,有,無,45000,228,坡道平面,22.73,0,租金總額含管理費；續租案件；,RPUNMLQKQHJGFAE78CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋+車位,高雄市鼓山區明誠四路２７２號十八樓,0.0,,,,1130812,土地0建物1車位1,十八層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951030,223.9,3,2,2,有,有,有,39000,174,坡道平面,29.88,0,租金總額含管理費；,RPPOMLQKQHJGFAE38CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
苓雅區,租賃房屋,高雄市苓雅區中正一路２５７號十二樓之２,0.0,,,,1130816,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111223,82.65,2,2,2,有,有,有,29000,351,,0.0,0,租金總額含管理費；續租案件；,RPWNMLQKQHJGFBE09CC,整棟(戶)出租,有,1130915~1131014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
苓雅區,租賃房屋,高雄市苓雅區中正一路２５７號十三樓之２,0.0,,,,1130816,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111223,82.65,2,2,2,有,有,有,29000,351,,0.0,0,租金總額含管理費；續租案件；,RPXNMLQKQHJGFBE56CC,整棟(戶)出租,有,1130915~1131014,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
苓雅區,租賃房屋+車位,高雄市苓雅區和平一路８８號九樓之２,0.0,,,,1130811,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941206,222.19,3,2,2,有,有,有,45000,203,坡道平面,35.28,0,租金總額含管理費；,RPTOMLQKQHJGFBE88CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
前鎮區,租賃房屋+車位,高雄市前鎮區廣西路２１１號１１樓之５,0.0,,,,1130814,土地0建物1車位1,十一層,16,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070620,122.81,2,1,1,有,有,有,27800,226,坡道平面,0.0,0,,RPTNMLQKQHJGFCE88CC,分層出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
三民區,租賃房屋,高雄市三民區民和街３８巷１９號５樓,0.0,,,,1130816,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701226,118.80000000000001,3,2,2,有,無,無,12800,108,,0.0,0,,RPWNMLQKQHJGFDE66CC,整棟(戶)出租,無,1130901~1140831,無,冷氣、熱水器、洗衣機、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區民族一路８２６號４樓,0.0,,,,1130812,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0790409,29.75,6,6,6,有,有,有,12000,403,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPXNMLQKQHJGFDE76CC,分租套房,無,1130825~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三民區,租賃房屋,高雄市三民區民族一路８２６號２樓,0.0,,,,1130813,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0790409,26.44,6,6,6,有,有,有,12000,454,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPOMLQKQHJGFDE68CC,分租套房,無,1130820~1140819,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
三民區,租賃房屋,高雄市三民區民族一路８２６號２樓,0.0,,,,1130815,土地0建物0車位0,二層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0790409,39.66,6,6,6,有,有,有,13000,328,,0.0,0,租金總額含網路費；租賃建物部分範圍，且未計入共有部分面積；,RPQOMLQKQHJGFDE78CC,分租套房,無,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
三民區,租賃房屋,高雄市三民區慶雲街１１１之３號,0.0,,,,1130812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690407,107.94,3,2,2,有,無,有,11000,102,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPROMLQKQHJGFDE88CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區建工路８１４巷１號４樓之３１,0.0,,,,1130813,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830215,50.489999999999995,1,0,1,有,有,有,6700,133,,0.0,0,,RPVOMLQKQHJGFDE66CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
左營區,租賃房屋,高雄市左營區翠華路５８９號八樓,0.0,,,,1130815,土地0建物1車位0,八層,16,住宅大樓(11層含以上有電梯),住家用,見使用執照,0871209,152.37,3,2,2,有,有,無,15000,98,,0.0,0,續租案件；,RPOOMLQKQHJGFEE68CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器,社會住宅代管
左營區,租賃房屋+車位,高雄市左營區明華一路１２６號十三樓,0.0,,,,1130815,土地0建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951128,220.9,4,2,2,有,有,有,20000,91,坡道平面,0.0,0,續租案件；,RPPOMLQKQHJGFEE78CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
左營區,租賃房屋,高雄市左營區文府路２０１巷１２號,58.0,住,,,1130815,土地1建物1車位0,全,2,透天厝,住宅,加強磚造,0670422,83.33,3,2,2,有,無,無,17000,204,,0.0,0,,RPSOMLQKQHJGFEE09CC,整棟(戶)出租,無,1130916~1150815,無,,
左營區,租賃房屋+車位,高雄市左營區鼓山三路３９７號１１樓之８,0.0,,,,1130816,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110329,112.4,2,1,1,有,有,有,25000,222,坡道平面,31.96,0,租金總額含管理費；,RPSPMLQKQHJGFEE56CC,整棟(戶)出租,有,1130816~1131115,有,冷氣、熱水器、洗衣機、電視機、冰箱,
岡山區,租賃房屋,高雄市岡山區岡山路４３８號,208.0,住,,,1130815,土地3建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,0721001,211.82,0,0,0,無,無,無,120000,567,,0.0,0,113.08.15~113.11.30為免租金裝潢期,RPRNMLQKQHJGFFE98CC,,無,1131201~1211130,有,,
