鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
東區,建物,臺南市東區崇德十九街２７號２樓,0.0,商,,,1090122,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810730,111.94999999999999,2,2,2,有,有,有,9000,80,,0.0,0,,RPROMLMKKHPFFCD18CC
北區,建物,臺南市北區公園北路１５６號三樓之３,0.0,商,,,1090207,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,94.0,2,2,1,有,有,有,18000,191,坡道平面,0.0,0,,RPTNMLMKKHPFFAD08CC
中西區,建物,臺南市中西區友愛街３６３號６樓之８,0.0,商,,,1090120,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851127,41.54,1,1,1,有,有,有,6500,156,,0.0,0,,RPVNMLMKKHPFFAD28CC
北區,建物,臺南市北區育德二路２００巷１８號,0.0,住,,,1090122,土地0建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0921212,89.66,2,1,1,有,無,有,9000,100,,0.0,0,,RPWNMLMKKHPFFAD38CC
安平區,建物,臺南市安平區永華八街２１１號四樓之１９,0.0,住,,,1090205,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831107,24.89,1,0,1,有,有,有,5000,201,,0.0,0,,RPTNMLNKKHPFFAD18CC
北區,建物,臺南市北區開元路５０１號６樓之５,0.0,商,,,1090202,土地0建物1車位0,六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,159.56,3,2,2,有,有,有,36000,226,,0.0,0,,RPWNMLNKKHPFFAD48CC
北區,建物,臺南市北區開元路９０巷２號,0.0,商,,,1090131,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0680727,33.06,0,0,0,無,無,有,24000,726,,0.0,0,,RPXNMLNKKHPFFAD58CC
北區,建物,臺南市北區公園南路３７０巷６８號１４樓,0.0,住,,,1090203,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840912,34.84,0,0,0,無,有,有,12000,344,,0.0,0,,RPOOMLNKKHPFFAD77CC
北區,建物,臺南市北區開元路９２號１１樓之３,0.0,商,,,1090131,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790605,32.56,0,0,0,無,有,有,11000,338,,0.0,0,,RPPOMLNKKHPFFAD87CC
永康區,房地(土地+建物),臺南市永康區中華路７巷６號４F-１,6.03,住,,,1090209,土地1建物1車位0,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010817,95.42,2,2,1,有,有,有,18000,189,,0.0,0,,RPRNMLNKKHPFFKD98CC
北區,建物,臺南市北區開元路５１７號十四樓之６,0.0,商,,,1090206,土地0建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1041105,156.01,3,2,2,有,有,有,15500,99,,0.0,0,臺南市社會住宅包租代管第2期計畫本案租金不含管理費1680元,RPSOMLOKKHPFFAD28CC
東區,建物,臺南市東區林森路一段１４９號十四樓之１０,0.0,商,,,1090130,土地0建物1車位0,十四層,22,辦公商業大樓,商業用,鋼筋混凝土造,0800111,92.57,0,0,0,有,無,無,9500,103,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.本租賃為部分租賃租賃標的未紀錄共有部分之分算面積,RPQNMLOKKHPFFCD18CC
東區,房地(土地+建物),臺南市東區榮譽街１２１號５樓之１,21.52,住,,,1090212,土地1建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880201,145.41,3,2,2,有,無,有,14000,96,,0.0,0,,RPSNMLOKKHPFFCD38CC
南區,土地,鹽埕段73-12地號,96.0,住,,,1090207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,10000,104,,0.0,0,,RPWOMLPKKHPFFCD98CC
安平區,建物,臺南市安平區育平路２１２號十四樓之３０,0.0,住,,,1090207,土地0建物1車位0,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,69.23,2,1,1,有,有,有,10000,144,,0.0,0,,RPOPMLPKKHPFFAD08CC
北區,建物,臺南市北區長榮路５段４１巷７２號８樓之５,0.0,住,,,1090210,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920916,148.83,3,2,1,有,無,有,17000,114,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPSPMLPKKHPFFAD48CC
北區,建物,臺南市北區公園路５９１之４６號８樓之２,0.0,住,,,1090210,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831015,82.22,1,1,1,有,有,有,7000,85,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPQNMLRKKHPFFAD28CC
東區,建物,臺南市東區林森路二段１９０巷１８弄２０之３號四樓,0.0,住,,,1090118,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700321,43.75,2,1,1,有,無,有,5000,114,,0.0,0,,RPRNMLRKKHPFFCD58CC
東區,房地(土地+建物),臺南市東區崇明路２２３號,8.9,商,,,1090207,土地1建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0830401,103.9,1,2,2,有,無,有,25000,241,,0.0,0,,RPTNMLRKKHPFFCD78CC
東區,建物,臺南市東區崇明四街２６巷６號７樓之１,0.0,住,,,1090123,土地0建物1車位1,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830302,117.23,3,2,2,有,有,有,15000,128,坡道機械,0.0,0,,RPXNMLRKKHPFFCD56CC
南區,建物,臺南市南區美南街１０９號三樓之１,0.0,住,,,1090215,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840302,68.32,2,1,1,有,有,有,8010,117,,0.0,0,,RPQOMLRKKHPFFCD58CC
東區,建物,臺南市東區林森路一段１５３巷２７弄７號八樓,0.0,住,,,1090216,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811022,153.47,4,2,2,有,有,有,17010,111,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPROMLRKKHPFFCD68CC
東區,建物,臺南市東區崇賢三路２８號九樓之７,0.0,住,,,1090208,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061031,183.97,3,2,2,有,有,有,16000,87,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPSOMLRKKHPFFCD78CC
永康區,建物,臺南市永康區南灣街１３８巷１１號,0.0,住,,,1090125,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0730326,85.48,3,2,2,有,無,有,13000,152,,0.0,0,,RPQPMLRKKHPFFKD86CC
永康區,建物,臺南市永康區仁愛街４６之７號２樓,0.0,住,,,1090201,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820428,118.41,2,1,2,有,有,有,10800,91,,0.0,0,參加臺南市社會住宅包租代管試辦計畫，租金為市價9折,RPSPMLRKKHPFFKD07CC
仁德區,建物,臺南市仁德區義林九街７９號,0.0,住,,,1090210,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0881011,210.42,5,2,3,有,無,有,18000,86,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPRNMLRKKHPFFID56CC
仁德區,建物,臺南市仁德區仁義一街１６４號,0.0,住,,,1090131,土地0建物0車位0,一層,2,店面(店鋪),住商用,加強磚造,0680301,53.97,0,1,1,有,無,有,15000,278,,0.0,0,部分承租,RPPOMLRKKHPFFID09CC
歸仁區,建物,臺南市歸仁區民生六街１５號,0.0,工,,,1090127,土地0建物1車位0,全,3,透天厝,工業用,鋼筋混凝土造,0830910,118.86,1,1,1,有,無,無,13500,114,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPWNMLSKKHPFFID17CC
安南區,土地,溪東段1639地號,233.8,其他,,,1090211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,16000,68,,0.0,0,,RPPNMLSKKHPFFBD38CC
安南區,建物,臺南市安南區總安街一段１１０巷９６弄７號,0.0,住,,,1090216,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0801224,176.79,3,2,3,有,無,無,16000,91,,0.0,0,,RPQNMLSKKHPFFBD48CC
新市區,建物,臺南市新市區民族路１６巷３號,0.0,,特定農業區,甲種建築用地,1090131,土地0建物1車位0,見其他登記事項,1,其他,住家用,磚造,0660109,42.84,2,2,1,有,無,有,8000,187,,0.0,0,臺南市社會住宅包租代管第2期計畫此物件為平房/ 未有都市計畫使用分區,RPQNMLSKKHPFFHD09CC
善化區,建物,臺南市善化區陽光三路９０號,0.0,住,,,1090213,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0990708,62.92,0,0,1,有,無,有,15000,238,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊3.本租賃為部分租賃租賃標的未紀錄共有部分之分算面積,RPWNMLSKKHPFFHD07CC
永康區,房地(土地+建物),臺南市永康區勝利街７５巷１０號,132.2,其他,,,1090210,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0621201,177.62,5,2,3,有,無,無,15000,84,,0.0,0,,RPQOMLSKKHPFFKD86CC
永康區,建物,臺南市永康區中華二路２６６巷２０號六樓之２,0.0,住,,,1090208,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860128,35.05,1,1,1,有,有,有,6000,171,,0.0,0,,RPROMLTKKHPFFKD07CC
永康區,建物,臺南市永康區大橋一街６３號五樓之１,0.0,住,,,1090208,土地0建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830408,110.05000000000001,3,1,2,有,有,有,14000,127,坡道機械,0.0,0,,RPSOMLTKKHPFFKD17CC
永康區,建物,臺南市永康區國華街１０２巷８２號十一樓之２,0.0,住,,,1090214,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831006,107.01,3,2,2,有,有,有,14500,136,,0.0,0,,RPTOMLTKKHPFFKD27CC
佳里區,建物,臺南市佳里區民安里７鄰同安寮８１１１號２F２,22.52,,鄉村區,乙種建築用地,1090211,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1061016,50.31,2,1,1,有,有,有,11000,219,,0.0,0,,RPQNMLTKKHPFFGD56DC
東區,建物,臺南市東區崇善五街７巷１７號十樓,0.0,住,,,1090209,土地0建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0951122,81.03999999999999,1,1,1,有,有,有,23000,284,坡道平面,0.0,0,,RPXNMLTKKHPFFCD76CC
北區,建物,臺南市北區長榮路五段４８號三樓,0.0,住,,,1090215,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680319,83.21000000000001,3,1,2,有,無,有,12000,144,,0.0,0,,RPQOMLTKKHPFFAD58CC
北區,建物,臺南市北區公園南路３７０巷６０號,0.0,住,,,1090121,土地0建物1車位0,一層,,套房(1房1廳1衛),,,,53.78,1,1,1,有,有,有,8500,158,,0.0,0,,RPRNMLKLKHPFFAD77CC
北區,建物,臺南市北區公園南路３６５號４樓之９,0.0,住,,,1090218,土地0建物1車位0,四層,,套房(1房1廳1衛),,,,26.12,1,0,1,有,無,有,7500,287,,0.0,0,,RPSNMLKLKHPFFAD87CC
中西區,建物,臺南市中西區西賢六街２２號,0.0,住,,,1090211,土地0建物1車位0,全,,透天厝,,,,332.16,4,2,5,有,無,無,33000,99,,0.0,0,,RPUNMLKLKHPFFAD08CC
安平區,建物,臺南市安平區建平五街２２巷３６弄３２號五樓之３,0.0,住,,,1090210,土地0建物1車位0,五層,,華廈(10層含以下有電梯),,,,50.01,1,0,1,有,有,有,6000,120,,0.0,0,,RPVNMLKLKHPFFAD18CC
安平區,建物,臺南市安平區健康二街５２０號,0.0,住,,,1090212,土地0建物0車位0,全,,透天厝,,,,33.06,1,0,1,有,無,無,7500,227,,0.0,0,,RPPOMLKLKHPFFAD67CC
安平區,建物,臺南市安平區健康二街５２０號,0.0,住,,,1090218,土地0建物0車位0,全,,透天厝,,,,33.06,1,0,1,有,無,有,7500,227,,0.0,0,,RPSOMLKLKHPFFAD97CC
安平區,建物,臺南市安平區建平十七街１６５號九樓之７,0.0,商,,,1090212,土地0建物1車位0,九層,,住宅大樓(11層含以上有電梯),,,,25.45,1,0,1,有,有,有,8000,314,,0.0,0,,RPTOMLKLKHPFFAD08CC
安平區,房地(土地+建物)+車位,臺南市安平區平通路１２８號５F-１,11.58,住,,,1090209,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870212,55.09,1,1,1,有,無,有,10000,182,坡道機械,8.04,0,,RPVPMLKLKHPFFAD38CC
東區,建物,臺南市東區中華東路二段１６９號６樓之２,0.0,住,,,1090129,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,41.18,1,0,1,有,有,有,7500,182,,0.0,0,,RPSNMLKLKHPFFCD08CC
南區,房地(土地+建物),臺南市南區喜樹路７４巷３５號,76.0,農,,,1090216,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0711210,88.27,4,4,2,有,無,有,15000,170,,0.0,0,,RPWPMLKLKHPFFCD68CC
東區,建物,臺南市東區中華東路三段３８０巷７９號六樓,0.0,住,,,1090209,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811222,107.85,3,2,2,有,有,有,13300,123,,0.0,0,,RPOQMLKLKHPFFCD97CC
佳里區,房地(土地+建物),臺南市佳里區安西路４５６號,93.0,住,,,1090219,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1061204,206.47,5,2,4,有,無,有,25000,121,,0.0,0,,RPPNMLKLKHPFFGD28DC
安南區,建物,臺南市安南區同安路２２５巷６８號,0.0,其他,,,1090211,土地0建物1車位0,一層,1,店面(店鋪),住家用,見其他登記事項,1081218,92.56,0,0,1,有,無,無,11300,122,,0.0,0,,RPPOMLKLKHPFFBD77CC
安南區,建物,臺南市安南區同安路２２５巷６８號,0.0,其他,,,1090214,土地0建物1車位0,一層,1,店面(店鋪),住家用,見其他登記事項,1081218,82.65,0,0,1,有,無,無,10000,121,,0.0,0,,RPROMLKLKHPFFBD97CC
安南區,建物,臺南市安南區館前二路１９２號四樓之１,0.0,住,,,1090131,土地0建物1車位0,,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041204,172.76999999999998,2,2,2,有,有,有,19000,110,,0.0,0,台南市社會住宅包租代管第二期計畫租金不含管理費19000元,RPQNMLLLKHPFFBD87CC
仁德區,房地(土地+建物),臺南市仁德區大利路５８號,454.35,工,,,1090221,土地3建物1車位0,見其他登記事項,2,廠辦,工業用,見其他登記事項,0911205,617.84,0,0,0,無,無,無,75000,121,,0.0,0,,RPWNMLLLKHPFFID56CC
善化區,房地(土地+建物),臺南市善化區建國路２６２巷５２號,100.0,住,,,1090213,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1031127,30.14,1,0,1,有,無,有,5500,182,,0.0,0,,RPTNMLLLKHPFFHD78CC
東區,建物,臺南市東區中華東路三段５５３號２樓之１,0.0,住,,,1090130,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821224,73.5,3,2,2,有,有,有,15000,204,,0.0,0,,RPPOMLLLKHPFFCD97CC
南區,建物,臺南市南區大同路二段４３０巷２７之３號,0.0,住,,,1090213,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670412,92.36,3,1,2,有,無,無,8500,92,,0.0,0,,RPQOMLLLKHPFFCD08CC
南區,建物,臺南市南區金華路二段１００巷４之２號,0.0,住,,,1090213,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,見其他登記事項,0660203,63.44,2,1,1,有,無,無,7000,110,,0.0,0,,RPUOMLLLKHPFFCD48CC
東區,建物,臺南市東區怡東路５８巷９號四樓,0.0,住,,,1090216,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721216,102.42,3,2,2,有,無,有,10000,98,,0.0,0,,RPVOMLLLKHPFFCD58CC
東區,建物,臺南市東區仁和路１３９巷４１號,0.0,住,,,1090204,土地0建物1車位0,見其他登記事項,9,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840810,123.92,3,1,3,有,有,有,17500,141,,0.0,0,,RPXOMLLLKHPFFCD78CC
東區,建物,臺南市東區中華東路一段１２號十三樓之９,0.0,商,,,1090212,土地0建物1車位1,十三層,14,套房(1房1廳1衛),住家用,見其他登記事項,0930712,110.77000000000001,1,1,1,有,有,有,16500,149,坡道平面,41.1,0,租金含管理費,RPWPMLLLKHPFFCD78CC
中西區,建物,臺南市中西區臨安路一段１２４號,0.0,住,,,1090130,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0641007,218.04,4,1,3,有,無,無,28000,128,,0.0,0,,RPSNMLLLKHPFFAD97CC
中西區,建物,臺南市中西區成功路３０１之１號,0.0,商,,,1090213,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,0620817,84.0,3,0,1,有,無,無,14000,167,,0.0,0,,RPTNMLLLKHPFFAD08CC
中西區,建物,臺南市中西區金華路三段１１３號,0.0,住,,,1090203,土地0建物1車位0,全,2,透天厝,住家用,磚造,0480101,64.97,0,0,2,有,無,無,30000,462,,0.0,0,,RPQOMLLLKHPFFAD87CC
中西區,房地(土地+建物),臺南市中西區中山路１０８號,82.74,商,,,1090217,土地1建物1車位0,一層,2,店面(店鋪),見其他登記事項,見其他登記事項,0870407,39.66,0,0,0,無,無,無,30000,756,,0.0,0,,RPTOMLLLKHPFFAD18CC
北區,建物,臺南市北區公園南路３６５號１４樓之５,0.0,住,,,1090221,土地0建物1車位0,十四層,14,套房(1房1廳1衛),見其他登記事項,見其他登記事項,0960824,29.54,1,0,1,有,有,有,8000,271,,0.0,0,,RPVNMLOLKHPFFAD58CC
東區,建物,臺南市東區裕平路１１０號,0.0,住,,,1090208,土地0建物1車位0,見其他登記事項,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0961106,132.73,0,2,2,有,有,無,28000,211,,0.0,0,第1-3年租金28000元，第4-5年租金29000元。,RPUNMLOLKHPFFCD68CC
南區,建物,臺南市南區新建路２０巷６之２號,0.0,住,,,1090214,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720422,93.25,3,2,2,有,無,有,7000,75,,0.0,0,台南市社會住宅包租代管第二期計畫租金不含管理費7000元,RPTPMLOLKHPFFCD78CC
仁德區,建物,臺南市仁德區太子路６８９巷３７號,0.0,工,,,1090211,土地0建物1車位0,一層,1,工廠,見其他登記事項,見其他登記事項,1070807,161.7,0,0,0,有,無,無,35000,,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPXOMLOLKHPFFID07CC
安南區,房地(土地+建物),臺南市安南區工明三路６０號,367.43,工,,,1090220,土地2建物1車位0,見其他登記事項,1,廠辦,見其他登記事項,見其他登記事項,0901102,259.47,2,1,3,有,無,有,65000,251,,0.0,0,,RPPNMLOLKHPFFBD08CC
永康區,建物,臺南市永康區永大路二段１７９之３號,0.0,,,,1090217,土地0建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1080715,143.73,0,0,0,無,無,有,75000,522,,0.0,0,,RPRNMLOLKHPFFKD56CC
永康區,建物,臺南市永康區復國２路１４巷９號,0.0,住,,,1090220,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0770425,119.28,4,3,2,有,無,有,16000,134,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPTNMLOLKHPFFKD76CC
永康區,建物,臺南市永康區中正南路５２巷６８弄１８號,0.0,住,,,1090220,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0720210,93.5,4,2,3,有,無,有,19900,213,,0.0,0,參加臺南市社會住宅包租代管第2期計畫租金為市價9折,RPUNMLOLKHPFFKD86CC
