鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
平鎮區,房地(土地+建物),桃園市平鎮區快速路一段３９９巷１０６號,843.21,,特定農業區,農牧用地,1130503,土地2建物1車位0,全,一層,透天厝,農業用,鋼骨造,0990222,63.0,1,1,1,有,無,9357108,148526,,0.0,0,未登記建物；,RPPNMLOKNHJGFGH58DA,63.0,0.0,0.0,無,
大溪區,房地(土地+建物),桃園市大溪區文化路１５巷１８號,102.0,住,,,1130502,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0780726,182.13,4,2,3,有,無,6380000,35030,,0.0,0,,RPQNMLOKNHJGFCH38EA,157.79,9.62,14.72,無,
蘆竹區,車位,桃園市蘆竹區南崁路一段８１號地下二、三層,2.45,住,,,1130501,土地1建物1車位1,地下二層，地下三層,十八層,其他,防空避難室兼停車場,鋼筋混凝土造,0820712,32.97,0,0,0,無,有,1200000,,坡道平面,32.97,1200000,僅車位交易；,RPPNMLNKNHJGFEH38EA,0.0,0.0,0.0,有,00005
八德區,土地,廣興段159地號,106.27,,鄉村區,乙種建築用地,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,780000,7340,,0.0,0,1.本買賣交易僅土地交易，現供區域道路通行使用。2.土地增值稅由買方負擔繳納，新台幣157169元。,RPQNMLKKNHJGFFH28EA,0.0,0.0,0.0,無,
龜山區,土地,下湖段170-1地號,574.96,農,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6262840,10893,,0.0,0,,RPWNMLNKNHJGFHH76EA,0.0,0.0,0.0,無,
大溪區,房地(土地+建物),桃園市大溪區勝利街９７巷４７號二樓,69.64,住,,,1130502,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860722,147.83,4,2,2,有,有,5500000,37205,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLNJNHJGFCH08DA,110.23,0.0,11.97,有,00006
中壢區,房地(土地+建物),桃園市中壢區環中東路２４１號四樓之９,4.64,住,,,1130502,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0880702,46.769999999999996,1,1,1,有,有,4200000,89801,,0.0,0,,RPWQMLOKNHJGFBH09DA,26.89,0.0,3.32,有,00007
大溪區,房地(土地+建物),桃園市大溪區登龍路１之１號,16.75,住,,,1130502,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690918,48.22,0,0,0,無,無,3000000,62215,,0.0,0,,RPUNMLNKNHJGFCH58DA,48.22,0.0,0.0,無,
楊梅區,土地,幼獅段1650-5地號,6.8,工,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,164500,24191,,0.0,0,,RPUOMLOKNHJGFDH88DA,0.0,0.0,0.0,無,
楊梅區,土地,幼獅段1650-6地號,4.29,工,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,103800,24196,,0.0,0,,RPVOMLOKNHJGFDH98DA,0.0,0.0,0.0,無,
楊梅區,土地,幼獅段1650-7地號,2.63,工,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,63600,24183,,0.0,0,,RPWOMLOKNHJGFDH09DA,0.0,0.0,0.0,無,
楊梅區,土地,幼獅段1650-4地號,10.75,工,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,260100,24195,,0.0,0,,RPXOMLOKNHJGFDH56DA,0.0,0.0,0.0,無,
新屋區,土地,山海段162地號,495.69,,一般農業區,甲種建築用地,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7200000,14525,,0.0,0,,RPROMLPKNHJGFDH68DA,0.0,0.0,0.0,無,00008
蘆竹區,土地,文新段998地號,79.48,農,,,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,920000,11575,,0.0,0,,RPVOMLNKNHJGFEH98DA,0.0,0.0,0.0,無,00009
平鎮區,土地,六和段887地號,154.66,,特定農業區,農牧用地,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,804220,5200,,0.0,0,,RPQNMLRJNHJGFGH88DA,0.0,0.0,0.0,無,00010
平鎮區,土地,六和段887地號,176.75,,特定農業區,農牧用地,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,919109,5200,,0.0,0,,SPQNMLRJNHJGFGH98DA,0.0,0.0,0.0,無,00010
平鎮區,土地,六和段887地號,176.75,,特定農業區,農牧用地,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,919109,5200,,0.0,0,,TPQNMLRJNHJGFGH09DA,0.0,0.0,0.0,無,00010
平鎮區,土地,廣平段110地號,16.4,住,,,1130508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,36585,,0.0,0,持分土地交易,RPUNMLSJNHJGFGH76DA,0.0,0.0,0.0,無,00013
平鎮區,房地(土地+建物),桃園市平鎮區承德路８巷１０號,79.14,住,,,1130501,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0670901,100.61,6,3,3,有,無,15500000,154060,,0.0,0,未登記建物；,RPPQMLKKNHJGFGH48DA,100.61,0.0,0.0,無,
平鎮區,土地,高雙段1185-41地號,78.81,農,,,1130501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2861000,36302,,0.0,0,,RPWNMLQKNHJGFGH86DA,0.0,0.0,0.0,無,00014
龜山區,房地(土地+建物),桃園市龜山區茶專一街６０巷３８號,1357.43,,山坡地保育區,丁種建築用地,1130505,土地1建物1車位0,全,二層,透天厝,辦公用,鋼骨造,0960501,1900.03,2,0,3,有,無,150000000,78946,,0.0,0,天車2部，電梯為貨梯2部，電力設備夾層；其他增建；,RPXNMLOKNHJGFHH86DA,1900.03,0.0,0.0,有,
龜山區,土地,大崗段986地號,30.92,住,,,1130509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,64683,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLPKNHJGFHH86DA,0.0,0.0,0.0,無,
平鎮區,土地,中央段433地號,1669.45,農,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,33600000,20126,,0.0,0,地上未登記建物稅籍編號10170101002面積871平方公尺未登記建物；,RPQNMLQKNHJGFGH98EA,0.0,0.0,0.0,無,
桃園區,車位,桃園市桃園區大業路二段２３５巷１號地下一樓,0.0,,,,1130505,土地0建物1車位1,地下一層,十層,其他,停車場管理室,鋼筋混凝土造,0881008,34.41,0,0,0,無,有,1000000,,坡道平面,0.0,1000000,建物坐落地號：春日段527地號；僅車位交易；,RPPRMLOKNHJGFAH38DA,0.0,0.0,0.0,有,00015
桃園區,土地,大樹林段532-52地號,141.0,住,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19193625,136125,,0.0,0,,RPOOMLPKNHJGFAH08DA,0.0,0.0,0.0,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬路６９６巷１０號,55.81,住,,,1130503,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1121030,148.84,4,3,3,有,有,13420000,90164,一樓平面,0.0,0,,RPXOMLPKNHJGFBH09DA,133.58,0.0,15.26,無,
中壢區,房地(土地+建物),桃園市中壢區中美路一段５４號,15.25,商,,,1130507,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0621215,25.38,2,1,1,有,無,4000000,157604,,0.0,0,,RPVOMLQKNHJGFBH98DA,25.38,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區民有路２４９之８號九樓,36.43,商,,,1130505,土地1建物1車位1,九層，見其他登記事項,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0950410,155.94,3,1,2,有,有,7500000,48095,坡道平面,30.86,0,,RPOOMLQJNHJGFCH28DA,90.64,0.0,4.81,有,
大園區,房地(土地+建物),桃園市大園區科一街４１號,104.4,住,,,1130503,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1111128,274.21,4,2,3,有,有,24950000,90989,,0.0,0,,RPTPMLQJNHJGFEH09DA,232.71,0.0,29.43,有,
平鎮區,房地(土地+建物),桃園市平鎮區平德路８７巷８號,37.58,,鄉村區,乙種建築用地,1130506,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950316,64.15,3,1,4,有,無,2000000,31177,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPSNMLQJNHJGFGH98DA,58.13,1.06,4.96,無,00016
平鎮區,房地(土地+建物),桃園市平鎮區平等路１１３號,49.45,住,,,1130505,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0660309,99.46,2,3,2,有,無,5800000,58315,,0.0,0,其他增建；,RPVPMLPKNHJGFGH86DA,99.46,0.0,0.0,無,00017
蘆竹區,土地,後壁段1306地號,199.23,,一般農業區,農牧用地,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2892800,14520,,0.0,0,,RPPNMLQKNHJGFEH68EA,0.0,0.0,0.0,無,00018
八德區,房地(土地+建物),桃園市八德區豐德路８９巷２號,28.39,住,,,1130507,土地1建物1車位0,全,一層,透天厝,住家用,磚石造,0640115,19.68,2,2,1,有,無,1500000,76220,,0.0,0,其他增建；,RPQNMLQKNHJGFFH88EA,19.68,0.0,0.0,無,
桃園區,土地,桃園段長美小段86-120地號,3.0,住,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,266667,,0.0,0,,RPVOMLKKNHJGFAH28DA,0.0,0.0,0.0,無,00019
桃園區,土地,慈文段2252地號,81.2,,,,1130507,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10530000,129680,,0.0,0,包含公共設施保留地用地；,RPVNMLPKNHJGFAH68DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區春日路１６巷１２號五樓,18.88,住,,,1130507,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120921,67.76,2,2,2,有,無,8180000,120720,,0.0,0,,RPTOMLKLNHJGFAH18DA,40.96,0.0,5.24,有,
中壢區,建物,桃園市中壢區延平路２１４號二樓之２,0.0,,,,1130506,土地0建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710619,108.09,2,2,1,有,無,3800000,35156,,0.0,0,僅移轉建物，土地無持分；建物坐落地號：新街段538-1地號；,RPRNMLSJNHJGFBH58DA,93.46,0.0,3.85,有,
觀音區,土地,過溪段177地號,147.35,住,,,1130503,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3950000,26807,,0.0,0,,RPUPMLKKNHJGFBH38DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區永泰街２巷２號二樓,13.2,住,,,1130510,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740620,57.67,2,1,1,有,無,6200000,107508,,0.0,0,其他增建；,RPTRMLKKNHJGFBH48DA,43.65,0.0,12.52,無,00020
中壢區,房地(土地+建物),桃園市中壢區大智街１０號二樓之４４,5.11,住,,,1130509,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,20.68,1,0,1,有,有,1000000,48356,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLPKNHJGFBH98DA,15.4,0.0,0.0,無,00021
大溪區,土地,仁文段1971-8地號,681.44,都市：其他:道路用地，保護區,,,1130504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1635456,2400,,0.0,0,,RPUNMLTJNHJGFCH09DA,0.0,0.0,0.0,無,
大溪區,土地,三層段頭寮小段912地號,1255.0,,風景區,農牧用地,1130512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4800000,3825,,0.0,0,,RPRNMLMKNHJGFCH18DA,0.0,0.0,0.0,無,
新屋區,土地,清華段340-1地號,1679.0,,特定農業區,農牧用地,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5080000,3026,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRKNHJGFDH98DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區長興路一段４２號八樓,14.0,住,,,1130506,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070123,84.66,2,1,1,有,有,5000000,59060,,0.0,0,急買急賣；,RPOOMLRKNHJGFEH68DA,50.11,5.96,4.13,有,00022
平鎮區,土地,廣平段110地號,16.4,住,,,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,24390,,0.0,0,土地增值稅合計新台幣90721元，由買方負擔繳納，視為買賣價款之一部分。本筆土地為袋地，無道路出入口。親友、員工、共有人或其他特殊關係間之交易；,RPRQMLPKNHJGFGH56DA,0.0,0.0,0.0,無,00013
平鎮區,房地(土地+建物),桃園市平鎮區民族路雙連一段２９０號,25.18,都市：其他:住宅區,,,1130503,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960426,67.75,4,2,3,有,無,4880000,72030,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKNHJGFGH78DA,54.21,2.01,5.31,無,00024
龜山區,房地(土地+建物),桃園市龜山區幸福九街１號二樓,15.67,,鄉村區,乙種建築用地,1130514,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730320,75.88,3,2,1,有,無,5200000,68529,,0.0,0,陽台外推；,RPPNMLRKNHJGFHH98DA,66.52,0.0,9.36,無,00025
中壢區,土地,興南段中壢老小段220-7地號,18.83,都市：其他:道路用地,,,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2850790,151396,,0.0,0,,RPRNMLQKNHJGFBH58EA,0.0,0.0,0.0,無,00026
大園區,房地(土地+建物),桃園市大園區大觀路１２２９巷１弄３６號,49.33,,一般農業區,甲種建築用地,1130501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710221,76.82,0,0,0,無,無,2000000,26035,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKNHJGFEH78EA,76.82,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區復興路８３號六樓之１,5.18,商,,,1130506,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0691007,55.78,1,0,1,有,有,1200000,21513,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSJNHJGFAH09DA,43.07,0.0,0.0,有,
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路３５８號十二樓,74.13,住,,,1130503,土地1建物1車位2,十二層,三十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1120907,486.57,4,2,4,有,有,63000000,134879,坡道平面,49.14,4000000,,RPPQMLTJNHJGFAH68DA,267.18,0.0,30.52,有,
桃園區,房地(土地+建物),桃園市桃園區中山東路５５號十一樓之２,3.81,,,,1130511,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0800319,37.04,1,1,1,有,有,3450000,93143,,0.0,0,,RPWNMLPKNHJGFAH78DA,23.48,0.0,0.0,有,00027
桃園區,房地(土地+建物)+車位,桃園市桃園區泰昌十街１０號十樓,25.58,住,,,1130502,土地1建物1車位1,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840914,192.59,3,2,2,有,有,8000000,41539,坡道平面,30.01,0,,RPVPMLPKNHJGFAH88DA,135.18,2.96,12.41,有,
桃園區,房地(土地+建物),桃園市桃園區金門三街５９之１號五樓,16.18,商,,,1130507,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820806,100.01,2,2,2,有,有,8280000,82792,,0.0,0,,RPQOMLRKNHJGFAH48DA,72.88,0.0,2.05,有,00028
觀音區,土地,富源段168地號,80.76,,特定農業區,甲種建築用地,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,317000,3925,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；瑕疵物件；,RPTOMLKLNHJGFBH28DA,0.0,0.0,0.0,無,00029
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬路６９６巷３０號,68.28,住,,,1130510,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1121030,145.78,4,3,4,有,有,13300000,91233,一樓平面,0.0,0,,RPOSMLKLNHJGFBH18DA,127.3,0.0,18.48,無,
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬路６９６巷３２號,53.85,住,,,1130510,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1121030,147.14,4,3,4,有,有,13700000,93109,一樓平面,0.0,0,,RPPSMLKLNHJGFBH28DA,129.3,0.0,17.84,無,
龍潭區,房地(土地+建物),桃園市龍潭區民族路４１６巷１７弄１６號二樓,15.83,,鄉村區,乙種建築用地,1130507,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0811019,67.03,2,1,1,有,無,800000,11935,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLKKNHJGFCH48DA,60.38,0.0,0.0,無,00030
新屋區,房地(土地+建物),桃園市新屋區中華南路二段３５２巷３０號,65.0,,特定農業區,甲種建築用地,1130501,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720916,96.36,4,3,2,有,無,6000000,62267,,0.0,0,頂樓加蓋；,RPSOMLPKNHJGFDH78DA,96.36,0.0,0.0,無,00031
楊梅區,土地,梅園段1172地號,2835.92,,山坡地保育區,農牧用地,1130508,土地16建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10294380,3630,,0.0,0,,RPRPMLQKNHJGFDH88DA,0.0,0.0,0.0,無,00032
蘆竹區,房地(土地+建物),桃園市蘆竹區海山路二段９３巷７６之１號三樓,38.79,,鄉村區,乙種建築用地,1130501,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850214,116.12,3,1,2,有,無,3200000,27558,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQKNHJGFEH78DA,86.88,0.0,9.82,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區福州二街５１６號三樓之１,27.27,住,,,1130501,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020115,200.88,4,2,2,有,有,19200000,107162,坡道平面,35.71,1500000,陽台外推；,RPSNMLKLNHJGFBH18EA,100.84,6.36,11.93,有,00033
龍潭區,車位,桃園市龍潭區民有一街２３３之１號二樓等,0.73,商,,,1130507,土地1建物1車位1,,,其他,,,,22.97,0,0,0,無,無,300000,,坡道機械,22.97,300000,僅車位交易；,RPSNMLRKNHJGFCH88EA,0.0,0.0,0.0,無,00034
桃園區,房地(土地+建物),桃園市桃園區大興路１９２巷４號九樓,13.64,,,,1130506,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840623,112.36,3,2,2,有,有,9000000,80100,,0.0,0,買賣總價9000000元整，土地價金：8680500元整、建物價金：319500元整。,RPVNMLOKNHJGFAH58DA,90.69,0.0,10.91,有,
桃園區,土地,中路段1868-1地號,2.03,工,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,81958,40373,,0.0,0,,RPURMLOKNHJGFAH88DA,0.0,0.0,0.0,無,00035
桃園區,土地,埔子段埔子小段1751-12地號,66.36,住,,,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6600000,99458,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPORMLKLNHJGFAH97DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區中園路二段１４５之７號九樓,4.69,住,,,1130508,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850315,26.72,1,1,1,有,有,2250000,84207,,0.0,0,套房,RPTSMLTJNHJGFBH76DA,17.7,0.0,2.29,有,
觀音區,房地(土地+建物)+車位,桃園市觀音區莊敬路６１８巷１８號,49.67,住,,,1130502,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130102,137.38,4,3,3,有,有,12030000,87567,一樓平面,0.0,0,,RPVRMLKLNHJGFBH78DA,115.75,0.0,21.63,無,
大溪區,房地(土地+建物),桃園市大溪區仁和路二段４５９巷２６弄１０號,38.17,,特定農業區,甲種建築用地,1130507,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0680323,28.0,1,1,1,有,無,1200000,42857,,0.0,0,,RPWOMLNKNHJGFCH88DA,28.0,0.0,0.0,無,
龍潭區,土地,龍源段680-1地號,215.05,,山坡地保育區,丁種建築用地,1130509,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3177170,14774,,0.0,0,,RPTOMLKLNHJGFCH38DA,0.0,0.0,0.0,無,
楊梅區,土地,草湳坡段埔心小段33-2393地號,8.95,住,,,1130509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,541400,60492,,0.0,0,,RPOPMLQKNHJGFDH58DA,0.0,0.0,0.0,無,
楊梅區,房地(土地+建物),桃園市楊梅區富民街１４３巷２５０弄２２號三樓,9.92,,特定農業區,甲種建築用地,1130506,土地1建物1車位0,三層,四層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940223,25.479999999999997,1,0,1,有,有,1600000,62794,,0.0,0,,RPRPMLKLNHJGFDH38DA,19.09,1.15,0.0,有,
大園區,土地,福海段1042地號,100.0,住,,,1130509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10590000,105900,,0.0,0,,RPVOMLRKNHJGFEH76DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區光路２８１巷８之１號三樓,44.96,住,,,1130503,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001110,286.6,3,2,2,有,有,17000000,59316,坡道平面,77.7,0,,RPROMLQJNHJGFHH09DA,132.84,6.1,11.7,有,00036
中壢區,房地(土地+建物)+車位,桃園市中壢區領航北路二段６號五樓,42.58,住,,,1130501,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021223,266.57,4,2,2,有,有,20900000,78403,坡道平面,0.0,0,,RPQNMLLLNHJGFBH08EA,110.21,4.67,12.68,有,00037
中壢區,土地,五權段587地號,132.0,農,,,1130510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11600000,87879,,0.0,0,未登記建物；,RPRNMLLLNHJGFBH18EA,0.0,0.0,0.0,無,
平鎮區,土地,富貴段781地號,27.0,都市：其他:道路用地,,,1130508,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1230438,45572,,0.0,0,,RPRNMLMJNHJGFGH58EA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區民族路２３６號六樓之４,13.25,商,,,1130508,土地3建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720809,117.7,3,1,2,有,有,6900000,58624,,0.0,0,本件買賣增值稅由買方負擔，不含在成交總價內。,RPPNMLTJNHJGFAH38DA,83.25,0.0,7.2,有,
