鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
路竹區,土地,忠孝段92地號,82.64,都市：其他:道路用地,,,1130201,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4685688,56700,,0.0,0,包含公共設施保留地用地；協議價購；,RPTOMLRKKHJGFJE09DA,0.0,0.0,0.0,無,00008
美濃區,房地(土地+建物),高雄市美濃區精忠新村６０號,92.09,,一般農業區,甲種建築用地,1130205,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810225,128.44,3,2,2,有,無,4030000,31377,,0.0,0,,RPQNMLTKKHJGFKE98DA,128.44,0.0,0.0,無,
前鎮區,土地,仁愛段41-45地號,33.0,住,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,106061,,0.0,0,未登記建物；,RPQNMLRKKHJGFCE08EA,0.0,0.0,0.0,無,
大寮區,土地,會社段990-3地號,2.0,都市：其他:人行步道,,,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,50000,25000,,0.0,0,包含公共設施保留地用地；,RPPNMLPKKHJGFLE68EA,0.0,0.0,0.0,無,
前鎮區,土地,愛群段1784-6地號,68.0,住,,,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7796000,114647,,0.0,0,政府機關標讓售；,RPUOMLQKKHJGFCE38DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學二十七街１１０號十五樓,19.59,住,,,1130203,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1110512,155.77999999999997,0,0,0,無,有,13700000,91228,坡道平面,24.79,1750000,,RPSNMLSKKHJGFEE48DA,75.26,0.0,9.2,有,
甲仙區,土地,東阿里關段406-3地號,2906.0,,山坡地保育區,農牧用地,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,654,,0.0,0,,RPSNMLPJKHJGFHE38DA,0.0,0.0,0.0,無,00009
鳥松區,房地(土地+建物),高雄市鳥松區大埤路２９之３２１號,15.24,都市：其他:遊樂商業中心,,,1130207,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700610,48.84,1,1,1,有,有,2350000,48116,,0.0,0,含傢俱設備費；,RPXNMLRKKHJGFIE66DA,25.35,0.0,5.16,有,00010
湖內區,房地(土地+建物),高雄市湖內區民生街２０９號１樓之１,5.34,住,,,1130213,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880224,28.67,1,1,1,有,有,1000000,34880,,0.0,0,,RPTNMLTKKHJGFJE56DA,16.08,0.0,2.38,有,
湖內區,房地(土地+建物),高雄市湖內區民生街２０９號１樓之２,6.05,住,,,1130213,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880224,32.72,1,1,1,有,有,1100000,33619,,0.0,0,,RPUNMLTKKHJGFJE66DA,18.6,0.0,2.54,有,
大寮區,土地,黃厝段896地號,48.12,住,,,1130202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,582220,12099,,0.0,0,,RPUNMLMJKHJGFLE68DA,0.0,0.0,0.0,無,00011
大寮區,土地,黃厝段896地號,16.04,住,,,1130202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,194073,12099,,0.0,0,,RPVNMLMJKHJGFLE78DA,0.0,0.0,0.0,無,00011
前鎮區,房地(土地+建物),高雄市前鎮區瑞興街３１巷２０號,26.85,住,,,1130201,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680609,71.68,3,2,2,有,無,4100000,57199,,0.0,0,,RPQNMLTKKHJGFCE28EA,71.68,0.0,0.0,無,
鳳山區,車位,八德路二段１３０號等７８戶公共設施,2.44,住,,,1130201,土地1建物0車位1,,,其他,,,,0.0,0,0,0,無,有,400000,,坡道平面,30.03,400000,僅車位交易；,RPUPMLQKKHJGFGE88DA,0.0,0.0,0.0,有,00013
田寮區,土地,田寮段931-1地號,1774.33,,山坡地保育區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,914500,515,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLLKHJGFJE18DA,0.0,0.0,0.0,無,00014
茂林區,土地,多納段1307地號,4215.0,,森林區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,24,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLTKKHJGFKE09DA,0.0,0.0,0.0,無,
燕巢區,土地,安招段481地號,110.15,商,,,1130217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1240000,11257,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMLKHJGFFE97EA,0.0,0.0,0.0,無,
鼓山區,房地(土地+建物),高雄市鼓山區九如四路１９９１巷１弄２號五樓之６,14.38,住,,,1130206,土地5建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710818,65.3,3,2,1,有,有,4450000,68147,,0.0,0,本件買賣為賣清，亦即由買方負擔移轉所生之稅費。,RPQNMLSKKHJGFAE87DA,58.36,0.0,6.94,有,00015
新興區,房地(土地+建物),高雄市新興區七賢一路３０１號５樓之１,11.62,都市：其他:第五種商業區,,,1130201,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670712,102.13,4,2,2,有,有,7800000,76373,,0.0,0,,RPSNMLKLKHJGFBE47DA,87.49,0.0,0.0,有,00016
前鎮區,房地(土地+建物)+車位,高雄市前鎮區擴建路１之３５號六樓,32.73,工,,,1130202,土地3建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),工業用,鋼筋混凝土造,0840727,292.77,3,0,2,有,有,15000000,51235,坡道平面,0.0,0,,RPOPMLKMJHJGFCE37DA,159.08,0.0,31.39,有,00017
左營區,土地,新庄段七小段346-5地號,106.0,住,,,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16500000,155660,,0.0,0,土地出售價格1630萬元整，地上未保存建物出售價格20萬元整，合計1650萬元整。未登記建物；,RPSRMLPKKHJGFEE58DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),高雄市楠梓區德惠路７０巷１９號二樓之９,3.97,都市：其他:第二種特定商業專用區,,,1130202,土地2建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0950626,23.86,1,1,1,有,有,1690000,70830,,0.0,0,附贈床組.冷氣全部.電視機.壁櫥,RPWNMLKLKHJGFEE18DA,11.99,0.68,1.45,有,
鳳山區,房地(土地+建物),高雄市鳳山區漁村街３１號,71.0,住,,,1130202,土地1建物1車位0,全,三層,透天厝,住商用,加強磚造,0641201,138.04,6,3,3,有,無,11000000,79687,,0.0,0,其他增建；,RPQNMLKLKHJGFGE77DA,138.04,0.0,0.0,無,
杉林區,土地,份尾段307地號,40.68,,一般農業區,農牧用地,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,100000,2458,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLLLKHJGFHE08DA,0.0,0.0,0.0,無,
三民區,房地(土地+建物)+車位,高雄市三民區順昌街５７號十二樓,6.16,商,,,1130206,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090813,102.38,2,1,2,有,有,7980000,77945,坡道機械,0.0,0,,RPQNMLLLKHJGFDE67EA,47.05,3.65,3.19,有,00018
路竹區,土地,順安段774地號,64.48,,鄉村區,乙種建築用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,556789,8635,,0.0,0,地清或未辦繼承標售；,RPPNMLMLKHJGFJE28EA,0.0,0.0,0.0,無,00019
燕巢區,土地,安招段891-1地號,4.88,住,,,1130217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,222000,45492,,0.0,0,,RPTNMLRKKHJGFFE58DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),高雄市岡山區岡榮路１２巷２３號,70.0,都市：其他:住宅區,,,1130202,土地3建物1車位0,全,一層,透天厝,住家用,磚造,0610225,47.88,3,2,1,有,無,4000000,83542,,0.0,0,其他增建；,RPVNMLKLKHJGFFE18DA,47.88,0.0,0.0,無,
梓官區,土地,梓平段429地號,5.47,都市：其他:道路用地,,,1130206,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,132400,24205,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOOMLMLKHJGFFE77DA,0.0,0.0,0.0,無,00020
鳳山區,土地,五甲段279-4地號,536.0,住,,,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,53506200,99825,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLQJKHJGFGE48DA,0.0,0.0,0.0,無,
仁武區,房地(土地+建物)+車位,高雄市仁武區大同南街４２巷１號二樓,36.52,住,,,1130203,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1120626,118.15,3,2,2,有,有,11200000,83202,一樓平面,9.98,2200000,,RPRNMLLLKHJGFIE18DA,68.14,0.0,16.22,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區大同南街４２巷３號四樓,33.14,住,,,1130204,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1120626,108.13,3,2,2,有,有,11000000,89659,一樓平面,9.98,2200000,,RPSNMLLLKHJGFIE28DA,68.09,0.0,8.46,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區大同南街４２巷３號二樓,33.14,住,,,1130203,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1120626,108.13,3,2,2,有,有,12000000,99847,一樓平面,9.98,2200000,,RPTNMLLLKHJGFIE38DA,68.09,0.0,8.46,有,
仁武區,房地(土地+建物)+車位,高雄市仁武區大同南街４２巷１５號三樓,33.05,住,,,1130206,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1120626,107.75,3,2,2,有,有,10880000,88780,一樓平面,9.98,2200000,,RPUNMLLLKHJGFIE48DA,68.09,0.0,8.16,有,
阿蓮區,土地,峰崗段157地號,155.23,,一般農業區,農牧用地,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2974207,19160,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPPNMLTKKHJGFJE78DA,0.0,0.0,0.0,無,
大寮區,土地,內湖段1141-6地號,10.0,都市：其他:道路用地,,,1130215,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,60000,6000,,0.0,0,包含公共設施保留地用地；,RPTNMLRKKHJGFLE56DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區民享街９１號,43.0,都市：其他:第二種特定商業專用區,,,1130207,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土加強磚造,0560403,84.37,6,2,4,有,無,7000000,82968,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMLKHJGFBE47EA,84.37,0.0,0.0,無,00021
前鎮區,土地,仁愛段122-25地號,32.0,住,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,156250,,0.0,0,未登記建物；,RPPNMLMLKHJGFCE57EA,0.0,0.0,0.0,無,
彌陀區,土地,港段1191-11地號,151.76,住,,,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5049000,33270,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMLKHJGFFE08EA,0.0,0.0,0.0,無,
旗津區,房地(土地+建物),高雄市旗津區中洲三路４６０巷４號,27.0,住,,,1130207,土地1建物1車位0,全,二層,透天厝,,加強磚造,0570108,38.83,2,1,1,有,無,1200000,30904,,0.0,0,共有人承買,RPQNMLMLKHJGFAE37DA,38.83,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區永富街４５號二樓,26.3,商,,,1130205,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700831,102.95,3,2,2,有,無,3600000,34968,,0.0,0,,RPVRMLLLKHJGFBE28DA,102.95,0.0,0.0,無,
新興區,房地(土地+建物),高雄市新興區復興一路４０之３３號,15.61,商,,,1130217,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0600414,100.73,3,2,1,有,有,5000000,49638,,0.0,0,,RPSNMLNLKHJGFBE77DA,100.73,0.0,0.0,有,
苓雅區,房地(土地+建物),高雄市苓雅區三多四路１１０號５樓之３,7.87,商,,,1130201,土地1建物1車位0,五層,二十五層,住宅大樓(11層含以上有電梯),商業用,鋼骨混凝土造,0811230,129.85,0,0,0,無,有,8000000,61610,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNLKHJGFBE08DA,83.64,0.0,12.24,有,
楠梓區,房地(土地+建物),高雄市楠梓區德民路３５６巷３６弄２６號三樓,28.21,住,,,1130205,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701229,73.2,3,2,1,有,無,3750000,51230,,0.0,0,陽台外推；,RPQPMLMLKHJGFEE97DA,64.29,0.0,8.91,無,00022
楠梓區,房地(土地+建物)+車位,高雄市楠梓區常興街７７號十五樓,19.28,都市：其他:第二種特定商業專用區,,,1130201,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1031110,138.8,3,1,2,有,有,6800000,48991,坡道平面,17.89,0,二親等買賣,RPSOMLNLKHJGFEE18DA,70.59,2.04,8.02,有,00023
楠梓區,房地(土地+建物),高雄市楠梓區右昌忠義二巷４１號,49.0,住,,,1130217,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0601101,62.84,2,1,2,有,無,500000,7957,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLNLKHJGFEE58DA,62.84,0.0,0.0,無,
橋頭區,土地,鹽塭段132地號,38.85,,鄉村區,交通用地,1130205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,815000,20978,,0.0,0,,RPVNMLLLKHJGFFE28DA,0.0,0.0,0.0,無,00024
梓官區,土地,梓平段428地號,41.99,都市：其他:住宅區,,,1130202,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1016000,24196,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPXNMLMLKHJGFFE58DA,0.0,0.0,0.0,無,00020
梓官區,土地,蚵寮段726地號,31.63,,鄉村區,乙種建築用地,1130219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,9485,,0.0,0,此為賣清案件親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNLKHJGFFE97DA,0.0,0.0,0.0,無,00026
岡山區,土地,新本洲段566地號,76.04,,鄉村區,乙種建築用地,1130216,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1840000,24198,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLNLKHJGFFE18DA,0.0,0.0,0.0,無,00027
梓官區,土地,新興段168-2地號,887.45,農,,,1130205,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10467600,11795,,0.0,0,毗鄰承購,RPPNMLOLKHJGFFE97DA,0.0,0.0,0.0,無,00028
大樹區,土地,埔尾段176地號,42.21,住,,,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2335000,55319,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPROMLQKKHJGFGE48DA,0.0,0.0,0.0,無,
鳳山區,土地,道爺段下菜園小段13-74地號,32.0,都市：其他:道路用地,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,14063,,0.0,0,包含公共設施保留地用地；,RPXOMLLLKHJGFGE68DA,0.0,0.0,0.0,無,
鳳山區,土地,道爺段下菜園小段13-75地號,13.0,都市：其他:道路用地,,,1130201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,13846,,0.0,0,包含公共設施保留地用地；,RPOPMLLLKHJGFGE87DA,0.0,0.0,0.0,無,
茄萣區,土地,白砂段86-2地號,33.1,住,,,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,988697,29870,,0.0,0,政府機關標讓售；,RPVNMLTKKHJGFJE76DA,0.0,0.0,0.0,無,
林園區,房地(土地+建物),高雄市林園區大義路１４０巷３５號三樓之２,26.0,住,,,1130201,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1110920,76.92,2,2,2,有,無,5080000,66043,,0.0,0,,RPOOMLRJKHJGFLE68DA,52.97,0.0,4.16,有,
大社區,土地,水哮段259地號,639.05,,山坡地保育區,林業用地,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,4694,,0.0,0,,RPQNMLMLKHJGFIE28EA,0.0,0.0,0.0,無,
路竹區,土地,復興段854地號,1085.36,,一般農業區,農牧用地,1130216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,1935,,0.0,0,,RPPNMLNLKHJGFJE38EA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物)+車位,高雄市苓雅區仁德街２８號十一樓之１,11.86,商,,,1130202,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921128,132.56,2,1,2,有,有,12650000,95428,坡道平面,14.86,0,,RPXOMLTKKHJGFBE88DA,75.95,1.41,9.45,有,
前鎮區,房地(土地+建物),高雄市前鎮區復興三路１５６之１號三樓之２,7.82,都市：其他:第二種特定商業專用區,,,1130208,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,45.55,1,1,1,有,無,2700000,59276,,0.0,0,,RPWNMLPKKHJGFCE38DA,35.52,1.2,0.0,有,00029
小港區,房地(土地+建物),高雄市小港區松金街４７號三樓,22.5,住,,,1130201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710802,84.68,3,2,2,有,無,3300000,38970,,0.0,0,含裝潢費；含傢俱設備費；,RPROMLLLKHJGFCE67DA,61.08,0.0,9.09,無,00030
楠梓區,房地(土地+建物),高雄市楠梓區右昌忠義五巷９號,83.0,住,,,1130201,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,0700508,129.03,4,2,50,有,無,13200000,102302,,0.0,0,一樓後方廚房1-3樓後方空地頂樓加蓋；其他增建；,RPVPMLLMJHJGFEE38DA,129.03,0.0,0.0,無,00031
楠梓區,土地,楠梓段二小段376-5地號,8.0,都市：其他:道路用地,,,1130206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,110000,13750,,0.0,0,包含公共設施保留地用地；,RPPQMLQLKHJGFEE38DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物),高雄市鳳山區新泰街２０號十二樓,14.03,住,,,1130204,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830926,105.34,3,2,2,有,有,6900000,65502,,0.0,0,,RPXNMLNLKHJGFGE78DA,71.82,0.37,9.7,有,00032
路竹區,土地,大同段92-3地號,0.6,住,,,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23000,0,,0.0,0,畸零地或有合併使用效益；,RPSNMLQJKHJGFJE68DA,0.0,0.0,0.0,無,
路竹區,土地,大同段92-4地號,0.39,住,,,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15000,0,,0.0,0,畸零地或有合併使用效益；,RPTNMLQJKHJGFJE78DA,0.0,0.0,0.0,無,
路竹區,土地,大同段92-2地號,0.79,住,,,1130203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30000,0,,0.0,0,畸零地或有合併使用效益；,RPUNMLQJKHJGFJE88DA,0.0,0.0,0.0,無,
美濃區,土地,美濃段4233地號,3372.0,,特定農業區,農牧用地,1130204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15600000,4626,,0.0,0,,RPQNMLQLKHJGFKE78DA,0.0,0.0,0.0,無,
岡山區,土地,嘉興段760地號,10.53,,鄉村區,乙種建築用地,1130202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,185306,17598,,0.0,0,地清或未辦繼承標售；,RPPNMLQLKHJGFFE28EA,0.0,0.0,0.0,無,00033
鳥松區,房地(土地+建物),高雄市鳥松區金華街８１巷３５弄４號,104.03,住,,,1130218,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0691025,98.4,3,2,2,有,無,3200000,32520,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNLKHJGFIE28EA,98.4,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路９１號二十一樓之８,13.33,住,,,1130207,土地2建物1車位1,二十一層,二十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820730,206.18,0,0,0,無,有,11500000,55777,坡道機械,0.0,0,,RPQNMLQLKHJGFCE97DA,129.68,0.0,0.0,有,
小港區,土地,丹山段316地號,37.9,都市：其他:第二種住宅區,,,1130219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1440000,37995,,0.0,0,,RPRNMLRLKHJGFCE18DA,0.0,0.0,0.0,無,
