鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
三民區,租賃房屋,高雄市三民區順昌街１００號７樓之１１,0.0,,,,1130511,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701222,98.15,4,2,2,有,有,無,15000,153,,0.0,0,續租案件；,RPRNMLOKNHJGFDE28CC,整棟(戶)出租,有,1130610~1140609,有,熱水器,社會住宅代管
左營區,租賃房屋+車位,高雄市左營區文強路３１６號１４樓之３,13.72,住,,,1130511,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941125,100.08,2,2,1,有,有,無,21000,210,坡道平面,16.49,0,租金總額含水費；電費；瓦斯費；,RPSNMLOKNHJGFEE48CC,整棟(戶)出租,有,1130525~1150524,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,一般包租
鳳山區,租賃房屋+車位,高雄市鳳山區武慶二路５４號１２樓,0.0,,,,1130511,土地0建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851130,153.75,4,2,2,有,有,有,20000,130,坡道平面,0.0,0,續租案件；,RPWNMLOKNHJGFGE09CC,整棟(戶)出租,有,1130511~1140510,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
鳳山區,車位,高雄市鳳山區文興街２號,0.0,,,,1130511,土地0建物0車位1,,,其他,,,,13.75,0,0,0,無,無,無,2500,,坡道平面,13.75,2500,租賃建物部分範圍，且未計入共有部分面積；,RPPOMLOKNHJGFGE48CC,,,1130519~1140430,,,
鳳山區,車位,高雄市鳳山區文興街２號,0.0,,,,1130511,土地0建物0車位1,,,其他,,,,13.75,0,0,0,無,無,無,2800,,坡道平面,13.75,2800,租賃建物部分範圍，且未計入共有部分面積；,RPQOMLOKNHJGFGE58CC,,,1130512~1130731,,,
仁武區,土地,永和段231地號,132.0,農,,,1130513,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,36000,273,,0.0,0,土地兩筆 .租賃部分當倉庫使用,RPQNMLOKNHJGFIE68CC,,,1130520~1150519,,,
路竹區,租賃房屋,高雄市路竹區自由街９８號,72.18,住,,,1130514,土地1建物1車位0,全,,透天厝,,,,226.33,5,1,3,有,無,有,25000,110,,0.0,0,租金總額含稅；,RPPNMLOKNHJGFJE68CC,,無,1130514~1140514,無,冷氣、洗衣機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區文忠路７９號十二樓,0.0,,,,1130515,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1050114,108.64,2,2,1,有,有,有,36000,331,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPPNMLPKNHJGFAE87CC,整棟(戶)出租,有,1130518~1140517,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
前金區,租賃房屋,高雄市前金區新田路１９４巷２３號,0.0,,,,1130511,土地0建物1車位0,全,2,透天厝,,加強磚造,0470610,66.45,4,2,3,有,無,無,24000,361,,0.0,0,,RPSNMLPKNHJGFAE18CC,整棟(戶)出租,無,1130601~1160531,無,,
苓雅區,租賃房屋,高雄市苓雅區新光路２８巷１７之１號,0.0,,,,1130513,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661231,48.86,2,1,1,有,無,有,13000,266,,0.0,0,,RPQNMLPKNHJGFBE08CC,整棟(戶)出租,無,1130515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新興區,租賃房屋,高雄市新興區忠孝一路１２３之４號,0.0,,,,1130511,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691029,54.36,1,2,1,有,無,無,7000,129,,0.0,0,,RPSNMLPKNHJGFBE28CC,整棟(戶)出租,無,1130520~1140519,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
小港區,租賃房屋,高雄市小港區東昇街３８號２樓,0.0,,,,1130513,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650115,46.95,2,1,1,有,無,有,12000,256,,0.0,0,,RPRNMLPKNHJGFCE28CC,整棟(戶)出租,無,1130515~1140514,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
左營區,租賃房屋+車位,高雄市左營區文自路７３９號１４樓,14.93,住,,,1130513,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1041116,107.58,2,1,1,有,有,有,23000,214,坡道平面,27.54,0,租金總額含管理費；,RPUNMLPKNHJGFEE78CC,整棟(戶)出租,有,1130516~1140515,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
左營區,租賃房屋,高雄市左營區榮佑路６７、６９號,0.0,,,,1130513,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0870826,220.53,0,0,0,無,有,無,70000,317,,0.0,0,租賃範圍:2戶的一樓及部分夾層無法拆算出實際租賃坪數。多人共同承租3；含有多個門牌且未個別計算租金高雄市左營區榮佑路67號高雄市左營區榮佑路69號；租賃期間有約定不同租金113年7月1日至116年6月30日，月租金柒萬元整。116年7月1日至119年6月30日，月租金柒萬?千元整。119年7月1日至122年12月31日，月租金柒萬陸千元整。；,RPQOMLPKNHJGFEE48CC,,有,1130701~1221231,有,,
鳳山區,租賃房屋,高雄市鳳山區立信街１０５巷９弄９號,47.0,住,,,1130514,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0620320,65.16,2,2,2,有,無,無,11000,169,,0.0,0,,RPSNMLPKNHJGFGE78CC,整棟(戶)出租,無,1130601~1160531,無,,一般包租
仁武區,租賃房屋,高雄市仁武區八德中路２１７號,0.0,,,,1130515,土地0建物0車位0,全,5,透天厝,住宅,鋼筋混凝土,1061211,39.6,1,0,1,有,無,無,10000,253,,0.0,0,,RPUNMLPKNHJGFIE56CC,獨立套房,無,1130601~1140531,有,冷氣、熱水器、網路,一般轉租
鹽埕區,租賃房屋,高雄市鹽埕區北斗街５號７樓之５２,0.0,,,,1130515,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0750217,27.6,1,1,1,有,有,無,6000,217,,0.0,0,社會住宅管理費840元水電瓦斯由承租人付擔,RPRNMLQKNHJGFAE18CC,獨立套房,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機,社會住宅代管
鼓山區,租賃房屋,高雄市鼓山區南屏路５３２號２樓,0.0,,,,1130511,土地0建物1車位0,二層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0841011,99.57,4,2,2,有,有,無,12000,121,,0.0,0,,RPSNMLQKNHJGFAE28CC,分層出租,有,1130601~1150531,有,,
鼓山區,租賃房屋,高雄市鼓山區明華路３５８號１１樓之１,0.0,,,,1130514,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1100430,72.2,2,1,1,有,有,有,26500,367,,0.0,0,租金總額含管理費；,RPWNMLQKNHJGFAE68CC,整棟(戶)出租,有,1130518~1140517,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區旅順街９６號,0.0,,,,1130514,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710226,16.52,8,0,8,有,無,有,6400,387,,0.0,0,,RPQNMLQKNHJGFDE38CC,分租套房,無,1130514~1140430,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
三民區,租賃房屋,高雄市三民區綏遠二街６４號,0.0,,,,1130515,土地0建物0車位0,全,2,透天厝,,加強磚造,0631028,16.52,28,0,28,有,無,有,6500,393,,0.0,0,,RPRNMLQKNHJGFDE48CC,分租套房,無,1130515~1140430,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
三民區,租賃房屋,高雄市三民區建國二路１８２號,0.0,,,,1130514,土地0建物1車位0,全,4,透天厝,,加強磚造,0590318,253.44,7,0,4,有,無,無,43235,171,,0.0,0,租金總額含稅；,RPSNMLQKNHJGFDE58CC,,無,1130515~1140514,無,,
左營區,租賃房屋,高雄市左營區新上街３１４號３樓之２,440.0,住,,,1130515,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701203,71.31,2,2,2,有,無,無,18800,264,,0.0,0,多人共同承租3；,RPPNMLQKNHJGFEE38CC,分層出租,無,1130515~1140514,無,冷氣、熱水器、電視機、瓦斯或天然氣,一般包租
楠梓區,租賃房屋,高雄市楠梓區金和街９５號１樓,30.32,住,,,1130513,土地2建物1車位0,一層,14,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土,1120112,95.89,0,0,0,無,有,無,30000,313,,0.0,0,微波/瓦斯爐/烘碗機台/排油煙機1.遙控器一只、鑰匙一支。租賃結束時，乙方應交還甲方，否則應負賠償責任。乙方亦應將自行備用鑰匙及遙控交付甲方。2.乙返還房屋時，雙方同意保留乙方增建租賃物之現狀3.乙方應遵守大樓管委會之規約。4.乙方已交付甲方：押金新台幣60000元及首月未稅租金 30000元。5.不得於租賃處供奉神像或牌位。6.租賃處若有甲方信件者，先請乙方保管，甲方再擇期去取。7.方應繳證明影本或拍照傳給甲方留存所得稅扣繳利二代健保補充保費水費電費,RPTOMLQKNHJGFEE88CC,分層出租,有,1130601~1180531,有,,
楠梓區,租賃房屋,高雄市楠梓區德惠路７０巷１９號６樓之１,0.0,,,,1130513,土地0建物1車位0,六層,11,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0950626,31.08,1,0,1,有,有,無,4800,154,,0.0,0,,RPWOMLQKNHJGFEE56CC,獨立套房,有,1130515~1131114,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
楠梓區,租賃房屋,高雄市楠梓區興楠路３５５巷８５號６樓之２０,0.0,,,,1130513,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0960604,15.34,1,0,1,有,有,無,4200,274,,0.0,0,,RPXOMLQKNHJGFEE66CC,獨立套房,有,1130520~1140519,有,冷氣、熱水器、電視機、冰箱、網路,一般代管
左營區,租賃房屋,高雄市左營區自由二路１２９號,0.0,,,,1130516,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0831103,106.98,3,1,2,有,無,無,19000,178,,0.0,0,租金總額含稅；,RPSPMLQKNHJGFEE88CC,,無,1130601~1140531,有,冷氣、熱水器,
鳳山區,租賃房屋+車位,高雄市鳳山區文興街２號８樓之９,0.0,,,,1130514,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111205,38.29,2,1,2,有,有,有,21500,562,坡道平面,0.0,3000,租賃建物部分範圍，且未計入共有部分面積；,RPOOMLQKNHJGFGE58CC,整棟(戶)出租,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
鳳山區,租賃房屋,高雄市鳳山區文武街１５０之３號,0.0,,,,1130516,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710218,84.52,3,2,2,有,無,無,10000,118,,0.0,0,續租案件；,RPPOMLQKNHJGFGE68CC,整棟(戶)出租,無,1130701~1140630,無,冷氣、熱水器,社會住宅代管
鳳山區,租賃房屋+車位,高雄市鳳山區文興街２號８樓之８,0.0,,,,1130513,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111205,38.26,2,1,2,有,有,有,21200,554,坡道平面,0.0,2700,租賃建物部分範圍，且未計入共有部分面積；,RPQOMLQKNHJGFGE78CC,整棟(戶)出租,有,1130801~1140731,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
鳳山區,租賃房屋,高雄市鳳山區文興街２號８樓之５,0.0,,,,1130513,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土,1111205,25.69,1,0,1,有,有,有,13500,525,,0.0,0,租賃建物部分範圍，且未計入共有部分面積；,RPSOMLQKNHJGFGE98CC,獨立套房,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般代管
仁武區,土地,竹園段1582地號,505.79,農,,,1130515,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,40000,79,,0.0,0,租賃一筆土地上方之其中一間倉庫.更正日期為:114年3月20日 申請更正,RPQNMLQKNHJGFIE88CC,,,1130515~1180630,,,
大社區,土地,保甲段1238地號,800.0,農,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,15000,19,,0.0,0,,RPTNMLQKNHJGFIE56CC,,,1130601~1150531,,,
仁武區,租賃房屋,高雄市仁武區澄德路８７號,19.7,商,,,1130516,土地1建物1車位0,一層,15,店面(店鋪),店舖,鋼筋混凝土,1111025,103.71,0,0,0,無,有,無,45511,439,,0.0,0,租金總額含稅；管理費；其他二代健保補充保費；,RPXNMLQKNHJGFIE96CC,,有,1130601~1170531,有,,
鼓山區,租賃房屋+車位,高雄市鼓山區美術東四路６９６號２１樓之７,0.0,,,,1130512,土地0建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120920,97.78,2,1,1,有,有,有,21800,223,坡道平面,21.33,0,管理費1495元,RPSNMLRKNHJGFAE38CC,整棟(戶)出租,有,1130513~1140512,有,冷氣、熱水器、洗衣機、電視機、冰箱,
鼓山區,租賃房屋,高雄市鼓山區裕國街９３號５樓,9.28,住,,,1130511,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950316,81.58,2,1,1,有,有,無,18000,221,,0.0,0,租金總額含管理費；,RPTNMLRKNHJGFAE48CC,整棟(戶)出租,有,1130516~1140515,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋+車位,高雄市鼓山區南屏路５６３號２３樓,0.0,,,,1130513,土地0建物1車位1,二十三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020313,210.43,2,2,2,有,有,有,50000,238,坡道平面,16.54,0,租金總額含管理費；續租案件；,RPWNMLRKNHJGFAE78CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋+車位,高雄市鼓山區大順一路６２０號二十二樓,0.0,,,,1130515,土地0建物1車位2,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020409,331.41999999999996,4,2,2,有,有,有,60000,181,坡道平面,49.89,0,租金總額含管理費；,RPPOMLRKNHJGFAE18CC,整棟(戶)出租,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鼓山區,租賃房屋,高雄市鼓山區美術南五街１９６號十樓之１,0.0,,,,1130514,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940616,153.74,3,2,2,有,有,有,30000,195,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPQOMLRKNHJGFAE28CC,整棟(戶)出租,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,
新興區,租賃房屋,高雄市新興區民族二路１３號,65.38,商,,,1130515,土地2建物1車位0,見其他登記事項,7,店面(店鋪),,鋼筋混凝土造,0790421,438.58,0,0,0,無,有,無,102401,233,,0.0,0,,RPXNMLRKNHJGFBE98CC,,無,1130716~1180715,有,,
新興區,租賃房屋,高雄市新興區八德一路１９４號３樓之１０,0.0,,,,1130515,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0700509,33.43,1,0,1,有,有,無,9000,269,,0.0,0,,RPOOMLRKNHJGFBE18CC,獨立套房,有,1130520~1140519,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
前鎮區,租賃房屋,高雄市前鎮區育群街２７號５樓,0.0,,,,1130514,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091120,67.63,2,1,1,有,有,有,22000,325,,0.0,0,多人共同承租2；租金總額含管理費；,RPRNMLRKNHJGFCE48CC,整棟(戶)出租,有,1130515~1140514,有,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,
前鎮區,租賃房屋,高雄市前鎮區復興三路１５６之１號３樓之２,0.0,,,,1130516,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830929,45.55,1,1,1,有,無,有,9500,209,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPTNMLRKNHJGFCE68CC,整棟(戶)出租,有,1130606~1160605,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
三民區,租賃房屋,高雄市三民區順昌街１５號十八樓,0.0,,,,1130513,土地0建物1車位0,十八層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120719,99.2,1,2,2,有,有,無,18000,181,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPQNMLRKNHJGFDE48CC,整棟(戶)出租,有,1130601~1150531,有,冷氣、熱水器、瓦斯或天然氣,
三民區,租賃房屋,高雄市三民區自立一路５２２號四樓之１,0.0,,,,1130513,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0790428,198.99,4,2,2,有,有,有,28000,141,,0.0,0,多人共同承租3；租金總額含管理費；,RPSNMLRKNHJGFDE68CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
左營區,租賃房屋,高雄市左營區大中二路６７１號七樓,0.0,,,,1130512,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110302,92.98,2,1,1,有,有,有,28000,301,,0.0,0,多人共同承租2；租金總額含管理費；,RPRNMLRKNHJGFEE68CC,整棟(戶)出租,有,1130512~1140511,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋+車位,高雄市楠梓區裕昌街２０３號７樓,0.0,,,,1130511,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011225,153.57999999999998,3,2,2,有,有,有,20000,130,坡道平面,28.7,0,續租案件；,RPOOMLRKNHJGFEE48CC,整棟(戶)出租,有,1130601~1140531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
楠梓區,租賃房屋,高雄市楠梓區德民路１３５１號,213.97,住,,,1130517,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,1021219,159.26,1,1,2,有,無,無,27500,173,,0.0,0,一樓店面，二樓1房1廳2衛租金總額含稅；,RPPOMLRKNHJGFEE58CC,,無,1130601~1160531,有,,
楠梓區,租賃房屋,高雄市楠梓區德民路１３５１號,213.97,住,,,1130517,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,1021219,90.42,4,0,2,有,無,無,27500,304,,0.0,0,三樓3房2衛，屋頂突出物1房,RPQOMLRKNHJGFEE68CC,分層出租,無,1130601~1160531,有,,
左營區,租賃房屋,高雄市左營區大中二路６７７號三樓,0.0,,,,1130515,土地0建物1車位0,三層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110302,93.0,2,2,1,有,有,有,30000,323,,0.0,0,租金總額含管理費；,RPSPMLRKNHJGFEE98CC,整棟(戶)出租,有,1130701~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
鳳山區,租賃房屋,高雄市鳳山區南華路１巷４弄８之３號,26.57,住,,,1130511,土地3建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680523,58.1,3,2,1,有,無,無,8500,146,,0.0,0,,RPRNMLRKNHJGFGE88CC,整棟(戶)出租,無,1130520~1140519,無,冷氣、熱水器、冰箱,
鳳山區,租賃房屋+車位,高雄市鳳山區和德街１７５號２樓,13.3,住,,,1130514,土地2建物1車位1,二層,25,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091210,107.81,2,1,1,有,有,有,20000,186,坡道平面,25.31,0,,RPSNMLRKNHJGFGE98CC,整棟(戶)出租,有,1130518~1140517,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
仁武區,租賃房屋+車位,高雄市仁武區京吉三路２２號１４樓,21.2,商,,,1130516,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1111025,165.8,3,1,2,有,有,有,32000,193,坡道平面,25.54,0,,RPSNMLRKNHJGFIE56CC,整棟(戶)出租,有,1130516~1140515,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
仁武區,租賃房屋,高雄市仁武區八德東路２５８號,0.0,,,,1130514,土地0建物1車位0,見其它登記事項,2,店面(店鋪),店舖、集合住宅,鋼筋混凝土,1111025,82.99,0,0,0,無,有,無,27300,329,,0.0,0,含機車車位一式地下一樓，編號:395租金總額含稅；,RPTNMLRKNHJGFIE66CC,,有,1130615~1160614,無,,
大寮區,租賃房屋,高雄市大寮區田單七街１６號,1710.0,工,,,1130516,土地2建物2車位0,見其它登記事項,1,工廠,工業用,鋼造,0760228,273.6,0,0,0,無,無,無,77500,,,0.0,0,租賃期間有約定不同租金113.6.1~113.9.30每月租金77500元整；113.10.1~118.5.31每月租金155000元整；,RPPNMLRKNHJGFLE56CC,,無,1130601~1180531,無,,
鼓山區,租賃房屋+車位,高雄市鼓山區美術北三路９８號三樓,0.0,,,,1130515,土地0建物1車位1,三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010419,287.15999999999997,4,2,2,有,有,無,48000,167,坡道平面,30.82,0,租金總額含管理費；,RPQNMLSKNHJGFAE28CC,整棟(戶)出租,有,1130601~1150630,有,冷氣、熱水器、瓦斯或天然氣,
鼓山區,租賃房屋+車位,高雄市鼓山區美術東四路６９６號八樓,0.0,,,,1130511,土地0建物1車位1,八層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1120920,152.68,3,2,2,有,有,有,30000,196,坡道平面,21.33,0,多人共同承租3；,RPRNMLSKNHJGFAE38CC,整棟(戶)出租,有,1130601~1140630,有,冷氣、熱水器、洗衣機、電視機、冰箱,
苓雅區,租賃房屋,高雄市苓雅區中正一路２５７號１０樓之３,0.0,,,,1130517,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111223,74.59,2,1,2,有,有,無,21000,282,,0.0,0,出租方同意承租方於113年11月30日退租並提前一個月告知出租方則退還全數押金,RPPNMLSKNHJGFBE28CC,整棟(戶)出租,有,1130518~1140531,有,冷氣、電視機、瓦斯或天然氣,
