鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
中正區,租賃房屋,臺北市中正區銅山街１１巷４之１號,0.0,,,,1130814,土地0建物0車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701029,16.53,5,1,2,有,無,有,10000,605,,0.0,0,租金總額含水費；瓦斯費；網路費；續租案件；,RPOPMLOKQHJGFBA87CC,分租雅房,無,1130901~1140228,無,冷氣、熱水器、洗衣機、冰箱、網路,一般轉租
大同區,租賃房屋,臺北市大同區重慶北路二段５號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,住商用,加強磚造,0460824,19.77,8,1,7,有,無,有,15000,759,,0.0,0,本案為分租套房，本間為402室，租金包含水、網路第四台及垃圾處理費等其他費用。租金總額含水費；網路費；其他垃圾處理費；,RPPPMLOKQHJGFBA97CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區民生東路一段２５號五樓之２１,0.0,,,,1130811,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690815,27.790000000000003,1,0,1,有,有,有,19900,716,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPTNMLOKQHJGFCA28CC,獨立套房,有,1130812~1150811,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區松江路４０２巷８弄６號,0.0,,,,1130813,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700731,80.29,0,0,0,無,無,無,28445,354,,0.0,0,租金總額含稅；,RPXNMLOKQHJGFCA68CC,,無,1131001~1180930,無,,
內湖區,租賃房屋,臺北市內湖區內湖路一段４２３號５樓,106.39,住,,,1130812,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,106.39,3,2,2,有,無,無,35000,329,,0.0,0,,RPWOMLOKQHJGFCA68CC,整棟(戶)出租,無,1130901~1150831,無,熱水器,一般代管
中山區,租賃房屋,臺北市中山區雙城街１９巷２２號３樓之７,0.0,,,,1130812,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0720301,31.59,1,0,1,有,有,有,9500,301,,0.0,0,,RPVPMLOKQHJGFCA68CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路一段１０８之３號４樓之１４,0.0,,,,1130812,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0671002,26.96,1,0,1,有,有,有,15000,556,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為18800元，因選擇包租方案須打八折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。管理費每個月570元不包含在租金內,RPQQMLOKQHJGFCA28CC,獨立套房,有,1130815~1150814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區民生東路五段１１１號,0.0,,,,1130812,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0630910,118.25,0,0,1,有,無,無,100000,846,,0.0,0,租金總額含稅；,RPQNMLOKQHJGFDA08CC,,無,1131101~1231031,無,,
信義區,租賃房屋,臺北市信義區松信路１３３號２樓,0.0,,,,1130812,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650415,117.92,4,2,2,有,無,有,15000,127,,0.0,0,續租案件；,RPSNMLOKQHJGFDA28CC,整棟(戶)出租,無,1130910~1140909,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區基隆路一段３５巷７弄１之２號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,防空避難室、會客室、宿舍,鋼筋混凝土造,0641016,15.71,42,0,3,有,無,有,7000,446,,0.0,0,,RPOOMLOKQHJGFDA97CC,分租雅房,無,1130908~1140630,無,冷氣、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區敦化北路２０５號、２０５號之１ ３樓,0.0,,,,1130814,土地0建物1車位0,三層,14,辦公商業大樓,商業用,鋼筋混凝土造,0680320,284.59000000000003,6,1,2,有,有,無,215000,755,,0.0,0,僅租賃部分範圍租金總額含稅；,RPPOMLOKQHJGFDA08CC,,有,1130915~1160914,有,冷氣,
信義區,租賃房屋,臺北市信義區基隆路一段３５巷７弄１之２號,0.0,,,,1130812,土地0建物0車位0,全,4,透天厝,防空避難室、會客室、宿舍,鋼筋混凝土造,0641016,16.19,42,0,3,有,無,有,7700,476,,0.0,0,,RPQOMLOKQHJGFDA18CC,分租雅房,無,1130830~1140929,無,冷氣、冰箱,一般轉租
北投區,租賃房屋,臺北市北投區中和街４９３巷６號三樓,0.0,,,,1130812,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711227,21.98,4,0,4,有,無,有,7000,318,,0.0,0,,RPSOMLOKQHJGFEA48CC,分租套房,無,1130813~1140812,無,冷氣、熱水器、電視機,一般轉租
大安區,租賃房屋,臺北市大安區信義路四段２６５巷１７之１號７樓之１,0.0,,,,1130813,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),醫事技術業,鋼筋混凝土造,0980212,18.71,1,0,1,有,有,有,12500,668,,0.0,0,,RPQNMLOKQHJGFFA28CC,獨立套房,有,1130814~1141204,有,冷氣、熱水器、冰箱,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區和興路５２巷７弄６號３樓之７,0.0,,,,1130814,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851227,36.1,1,0,1,有,有,有,16000,443,,0.0,0,續租案件；,RPXNMLPKQHJGFAA58CC,獨立套房,有,1130906~1140905,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區重慶北路二段６巷１７號,0.0,,,,1130813,土地0建物1車位0,一層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,51.52,2,1,1,有,無,有,15000,291,,0.0,0,,RPPNMLPKQHJGFBA87CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區延平南路１６０之６號,0.0,,,,1130813,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560407,26.24,9,0,9,有,無,有,13100,499,,0.0,0,,RPQNMLPKQHJGFBA97CC,分租套房,無,1130830~1140829,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區大理街１６０巷２４弄２號４樓,0.0,,,,1130814,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710204,100.85,3,1,2,有,無,有,22000,218,,0.0,0,,RPSNMLPKQHJGFBA18CC,整棟(戶)出租,無,1130817~1140816,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
大同區,租賃房屋,臺北市大同區民權西路１３６號９樓之１７,0.0,,,,1130812,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0790323,29.99,1,0,1,有,有,有,17500,584,,0.0,0,,RPXNMLPKQHJGFBA68CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、電視機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區南京西路３１６號八樓之８,0.0,,,,1130813,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0691028,49.67999999999999,1,2,1,有,有,有,17000,342,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPROMLPKQHJGFBA18CC,整棟(戶)出租,有,1130813~1140812,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區民權東路二段９號六樓之２,0.0,,,,1130812,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681022,73.1,2,1,1,有,有,有,19900,272,,0.0,0,此為台北市社會住宅包租代管計畫之物件。,RPQNMLPKQHJGFCA08CC,整棟(戶)出租,有,1130820~1160819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區新生北路二段６６號６樓之３,0.0,,,,1130813,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690721,20.200000000000003,1,1,1,有,有,無,14000,693,,0.0,0,,RPWNMLPKQHJGFCA68CC,獨立套房,有,1130816~1140815,有,冷氣,
中山區,租賃房屋,臺北市中山區林森北路１０７巷８１號７樓之５,0.0,,,,1130814,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0751009,40.29,1,0,1,有,有,有,19000,472,,0.0,0,此為台北市社會住宅包租代管計畫之物件，評定市價租金為23800元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19000元。,RPROMLPKQHJGFCA28CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區八德路四段８０１號二樓,0.0,,,,1130813,土地0建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610802,17.95,5,1,4,有,無,有,11500,641,,0.0,0,,RPQNMLPKQHJGFDA18CC,分租套房,無,1130819~1131213,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
松山區,租賃房屋,臺北市松山區長春路４４２號六樓之２,0.0,,,,1130812,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680123,35.629999999999995,1,1,1,有,有,無,20000,561,,0.0,0,,RPSNMLPKQHJGFDA38CC,獨立套房,有,1130820~1140819,有,冷氣,
信義區,租賃房屋,臺北市信義區基隆路二段１９號４樓,0.0,,,,1130815,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0770202,119.63,3,2,2,有,有,無,52907,442,,0.0,0,租金總額含稅；,RPUNMLPKQHJGFDA58CC,,有,1130901~1150831,有,冷氣、熱水器、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區松山區市民大道５段３７號３樓,0.0,,,,1130812,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640220,68.37,3,1,1,有,無,有,19900,291,,0.0,0,,RPWNMLPKQHJGFDA78CC,整棟(戶)出租,無,1130815~1160814,無,熱水器、洗衣機、瓦斯或天然氣,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區後港街２４號３樓,0.0,,,,1130813,土地0建物1車位0,三層,,華廈(10層含以下有電梯),,,,150.51,4,2,2,有,無,有,39000,259,,0.0,0,,RPRNMLPKQHJGFEA38CC,整棟(戶)出租,無,1130815~1140814,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,一般包租
士林區,租賃房屋,臺北市士林區後港街２０巷９號五樓,0.0,,,,1130811,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671208,96.48,3,2,2,有,無,有,28000,290,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。多人共同承租2；,RPPOMLPKQHJGFEA28CC,整棟(戶)出租,無,1130811~1140810,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區溫泉路１４５號三樓,0.0,,,,1130813,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730517,114.7,3,2,2,有,無,有,30000,262,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPQOMLPKQHJGFEA38CC,整棟(戶)出租,無,1130813~1140812,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區浦城街１３巷９號２樓之６,0.0,,,,1130813,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960913,23.16,1,0,1,有,有,有,17500,756,,0.0,0,,RPTNMLPKQHJGFFA68CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大安區,租賃房屋,臺北市大安區雲和街１２０號,0.0,,,,1130815,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660914,93.31,3,2,3,有,無,無,50000,536,,0.0,0,,RPVNMLPKQHJGFFA88CC,整棟(戶)出租,無,1130815~1160909,無,冷氣、瓦斯或天然氣,
大安區,租賃房屋,臺北市大安區信義路四段６０之２３號３樓,0.0,,,,1130813,土地0建物1車位0,三層,6,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600301,46.16,2,1,1,有,有,無,19000,412,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為23800元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為19000元。管理費每個月300元不包含在租金內,RPXNMLPKQHJGFFA09CC,整棟(戶)出租,有,1130815~1160814,無,冷氣、熱水器、洗衣機、電視機,社會住宅包租轉租
文山區,租賃房屋,臺北市文山區指南路三段７７巷１０號六樓,0.0,,,,1130811,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),多戶住宅,鋼筋混凝土造,1120808,25.46,1,0,1,有,有,無,18000,707,,0.0,0,,RPQNMLQKQHJGFAA97CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區康定路１０５號５樓之１１,0.0,,,,1130815,土地0建物1車位0,五層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,51.92,1,0,1,有,有,有,28000,539,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為31200元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為28000元。管理費每個月1500元不包含在租金內,RPSNMLQKQHJGFBA28CC,獨立套房,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
大同區,租賃房屋,臺北市大同區重慶北路三段１７９號四樓,0.0,,,,1130814,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600915,44.74,4,1,4,有,無,有,20000,447,,0.0,0,本次租賃格局為2/1/1,RPTNMLQKQHJGFBA38CC,分租套房,無,1130821~1140823,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區南京西路３６０之２號３樓之１,0.0,,,,1130812,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0671107,58.43,2,1,1,有,有,有,24000,411,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPUNMLQKQHJGFBA48CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區南京西路３４０號,0.0,,,,1130815,土地0建物0車位0,全,4,透天厝,,加強磚造,,35.47,18,2,16,有,無,有,24000,677,,0.0,0,本案為分租套房，本間為202室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPPOMLQKQHJGFBA08CC,分租套房,無,1130821~1140820,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
萬華區,租賃房屋,臺北市萬華區西園路二段２８３號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,工業用,鋼筋混凝土造,0621004,21.89,15,0,15,有,無,有,19000,868,,0.0,0,本間為404室，1房0廳1衛。租金總額含水費；網路費；其他垃圾處理費；,RPUOMLQKQHJGFBA58CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中正區,租賃房屋,臺北市中正區延平南路１６０之７號,0.0,,,,1130813,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560407,19.07,12,0,12,有,無,有,11100,582,,0.0,0,,RPVOMLQKQHJGFBA68CC,分租套房,無,1130813~1140812,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區延平南路１６０之６號,0.0,,,,1130813,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560407,26.24,9,0,9,有,無,有,15000,572,,0.0,0,,RPWOMLQKQHJGFBA78CC,分租套房,無,1130813~1140812,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區西園路二段２８３號,0.0,,,,1130816,土地0建物0車位0,全,4,透天厝,工業用,鋼筋混凝土造,0621004,21.89,15,0,15,有,無,有,19000,868,,0.0,0,本間為404室，1房0廳1衛。租金總額含水費；網路費；其他垃圾處理費；,RPOPMLQKQHJGFBA08CC,分租套房,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
大同區,租賃房屋,臺北市大同區南京西路３４０號,0.0,,,,1130815,土地0建物0車位0,全,4,透天厝,,加強磚造,,35.47,18,2,16,有,無,有,24000,677,,0.0,0,本案為分租套房，本間為202室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；,RPPPMLQKQHJGFBA18CC,分租套房,無,1130821~1140820,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,一般轉租
中山區,租賃房屋,臺北市中山區敬業一路１３９號８樓,0.0,,,,1130811,土地0建物1車位0,八層,9,辦公商業大樓,商業用,鋼筋混凝土造,0940127,34.74,0,0,1,有,有,無,23500,676,,0.0,0,租金總額含稅；管理費；,RPPNMLQKQHJGFCA08CC,,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中山區,租賃房屋,臺北市中山區錦西街８號五樓,0.0,,,,1130812,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670502,49.300000000000004,15,5,10,有,無,有,22000,446,,0.0,0,免租金期間114/8/12-114/9/11。本間格局為2/1/1。,RPQNMLQKQHJGFCA18CC,分租套房,無,1130812~1140911,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區松江路２號１１樓之５,0.0,,,,1130815,土地0建物1車位0,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701208,35.14,1,0,1,有,有,有,18000,512,,0.0,0,,RPSNMLQKQHJGFCA38CC,獨立套房,有,1130817~1140816,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區內湖路二段３５５巷１５號４樓,22.4,住,,,1130815,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711005,88.49000000000001,3,2,2,有,無,無,25000,283,,0.0,0,,RPTNMLQKQHJGFCA48CC,整棟(戶)出租,無,1130831~1150830,無,冷氣、熱水器、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區雙城街３巷９號４樓,0.0,,,,1130814,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641219,114.62,2,2,2,有,無,有,28000,244,,0.0,0,,RPUNMLQKQHJGFCA58CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區長春路１３０之２號,0.0,,,,1130814,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0560828,53.84,4,1,3,有,無,有,22500,418,,0.0,0,本次租賃格局為2/1/1,RPXNMLQKQHJGFCA88CC,分租套房,無,1130805~1140804,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
內湖區,租賃房屋+車位,臺北市內湖區瑞光路５８３巷２４號７樓,0.0,,,,1130816,土地0建物1車位1,七層,7,廠辦,工業用,鋼筋混凝土造,0861114,267.87,0,0,0,無,有,無,101500,379,坡道平面,35.9,0,,RPPOMLQKQHJGFCA18CC,,有,1131001~1160930,有,,
中山區,租賃房屋,臺北市中山區德惠街５之１號３樓,0.0,,,,1130816,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630706,146.83,4,2,2,有,有,無,55000,375,,0.0,0,,RPQOMLQKQHJGFCA28CC,整棟(戶)出租,有,1130816~1140819,有,冷氣、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區新生北路二段７６號５樓,0.0,,,,1130814,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970925,28.07,1,0,1,有,有,無,19000,677,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為21200元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為19000元。管理費每個月1200元不包含在租金內,RPSOMLQKQHJGFCA48CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
內湖區,租賃房屋,臺北市內湖區洲子街７３號８樓-２,0.0,,,,1130814,土地0建物1車位0,八層,10,廠辦,工業用,鋼筋混凝土造,0930601,250.27,2,0,0,有,有,無,100000,400,,0.0,0,租金總額含稅；,RPXOMLQKQHJGFCA98CC,,有,1130901~1150831,有,,
信義區,租賃房屋,臺北市信義區富陽街４４巷５號５樓,0.0,,,,1130816,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700708,91.23,4,2,2,有,無,有,31200,342,,0.0,0,,RPQNMLQKQHJGFDA28CC,整棟(戶)出租,無,1130820~1160819,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
南港區,租賃房屋,臺北市南港區重陽路２３５巷８號５樓,0.0,,,,1130812,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0780626,28.25,6,1,2,有,無,無,7000,248,,0.0,0,租金總額含水費；網路費；,RPTNMLQKQHJGFDA58CC,分租雅房,無,1130812~1140811,無,冷氣,
信義區,租賃房屋,臺北市信義區基隆路一段３５巷７弄１之２號,0.0,,,,1130814,土地0建物0車位0,全,4,透天厝,防空避難室、會客室、宿舍,鋼筋混凝土造,0641016,15.96,42,0,3,有,無,有,6000,376,,0.0,0,,RPUNMLQKQHJGFDA68CC,分租雅房,無,1130920~1140619,無,冷氣、冰箱,一般轉租
